"start_time";"end_time";"ch";"episode_id";"viewer";"id"
"2024-02-28 09:00:00";"2024-02-28 10:00:00";1;23;82624820;1
"2024-02-28 10:00:00";"2024-02-28 11:00:00";1;4;47216719;2
"2024-02-28 11:00:00";"2024-02-28 12:00:00";1;7;70151860;3
"2024-02-28 12:00:00";"2024-02-28 13:00:00";1;7;44662737;4
"2024-02-28 13:00:00";"2024-02-28 14:00:00";1;17;1947075;5
"2024-02-28 14:00:00";"2024-02-28 15:00:00";1;3;92101732;6
"2024-02-28 15:00:00";"2024-02-28 16:00:00";1;4;67420449;7
"2024-02-28 16:00:00";"2024-02-28 17:00:00";1;19;85213262;8
"2024-02-28 17:00:00";"2024-02-28 18:00:00";1;17;97538868;9
"2024-02-28 18:00:00";"2024-02-28 19:00:00";1;9;14305594;10
"2024-02-28 19:00:00";"2024-02-28 20:00:00";1;22;54565481;11
"2024-02-28 20:00:00";"2024-02-28 21:00:00";1;11;781696;12
"2024-02-28 21:00:00";"2024-02-28 22:00:00";1;25;24657998;13
"2024-02-28 22:00:00";"2024-02-28 23:00:00";1;4;99534835;14
"2024-02-28 23:00:00";"2024-02-29 00:00:00";1;8;34787148;15
"2024-02-29 00:00:00";"2024-02-29 01:00:00";1;5;11437261;16
"2024-02-29 01:00:00";"2024-02-29 02:00:00";1;9;39547315;17
"2024-02-29 02:00:00";"2024-02-29 03:00:00";1;16;5351576;18
"2024-02-29 03:00:00";"2024-02-29 04:00:00";1;7;7826570;19
"2024-02-29 04:00:00";"2024-02-29 05:00:00";1;5;62350124;20
"2024-02-29 05:00:00";"2024-02-29 06:00:00";1;9;65721291;21
"2024-02-29 06:00:00";"2024-02-29 07:00:00";1;8;58592443;22
"2024-02-29 07:00:00";"2024-02-29 08:00:00";1;24;85071919;23
"2024-02-29 08:00:00";"2024-02-29 09:00:00";1;18;25416626;24
"2024-02-29 09:00:00";"2024-02-29 10:00:00";1;13;18924602;25
"2024-02-29 10:00:00";"2024-02-29 11:00:00";1;21;13791800;26
"2024-02-29 11:00:00";"2024-02-29 12:00:00";1;12;81264180;27
"2024-02-29 12:00:00";"2024-02-29 13:00:00";1;15;38812974;28
"2024-02-29 13:00:00";"2024-02-29 14:00:00";1;25;11505584;29
"2024-02-29 14:00:00";"2024-02-29 15:00:00";1;14;52165630;30
"2024-02-29 15:00:00";"2024-02-29 16:00:00";1;22;273790;31
"2024-02-29 16:00:00";"2024-02-29 17:00:00";1;3;45527859;32
"2024-02-29 17:00:00";"2024-02-29 18:00:00";1;13;35560607;33
"2024-02-29 18:00:00";"2024-02-29 19:00:00";1;1;5106843;34
"2024-02-29 19:00:00";"2024-02-29 20:00:00";1;10;43845309;35
"2024-02-29 20:00:00";"2024-02-29 21:00:00";1;7;41631400;36
"2024-02-29 21:00:00";"2024-02-29 22:00:00";1;1;93443724;37
"2024-02-29 22:00:00";"2024-02-29 23:00:00";1;3;6162350;38
"2024-02-29 23:00:00";"2024-03-01 00:00:00";1;5;24257958;39
"2024-03-01 00:00:00";"2024-03-01 01:00:00";1;23;60369929;40
"2024-03-01 01:00:00";"2024-03-01 02:00:00";1;24;4099242;41
"2024-03-01 02:00:00";"2024-03-01 03:00:00";1;14;11106778;42
"2024-03-01 03:00:00";"2024-03-01 04:00:00";1;3;54525700;43
"2024-03-01 04:00:00";"2024-03-01 05:00:00";1;2;99133097;44
"2024-03-01 05:00:00";"2024-03-01 06:00:00";1;15;64163162;45
"2024-03-01 06:00:00";"2024-03-01 07:00:00";1;8;76997231;46
"2024-03-01 07:00:00";"2024-03-01 08:00:00";1;23;23061298;47
"2024-03-01 08:00:00";"2024-03-01 09:00:00";1;6;42921859;48
"2024-03-01 09:00:00";"2024-03-01 10:00:00";1;13;83892661;49
"2024-03-01 10:00:00";"2024-03-01 11:00:00";1;22;57987992;50
"2024-03-01 11:00:00";"2024-03-01 12:00:00";1;25;33654575;51
"2024-03-01 12:00:00";"2024-03-01 13:00:00";1;17;50152907;52
"2024-03-01 13:00:00";"2024-03-01 14:00:00";1;10;49721095;53
"2024-03-01 14:00:00";"2024-03-01 15:00:00";1;22;58203694;54
"2024-03-01 15:00:00";"2024-03-01 16:00:00";1;12;6165868;55
"2024-03-01 16:00:00";"2024-03-01 17:00:00";1;6;44467143;56
"2024-03-01 17:00:00";"2024-03-01 18:00:00";1;12;87599330;57
"2024-03-01 18:00:00";"2024-03-01 19:00:00";1;3;80113871;58
"2024-03-01 19:00:00";"2024-03-01 20:00:00";1;13;88511464;59
"2024-03-01 20:00:00";"2024-03-01 21:00:00";1;15;99666844;60
"2024-03-01 21:00:00";"2024-03-01 22:00:00";1;3;14272427;61
"2024-03-01 22:00:00";"2024-03-01 23:00:00";1;18;20621495;62
"2024-03-01 23:00:00";"2024-03-02 00:00:00";1;18;26318580;63
"2024-03-02 00:00:00";"2024-03-02 01:00:00";1;24;13988157;64
"2024-03-02 01:00:00";"2024-03-02 02:00:00";1;21;67253979;65
"2024-03-02 02:00:00";"2024-03-02 03:00:00";1;14;96472490;66
"2024-03-02 03:00:00";"2024-03-02 04:00:00";1;18;73053232;67
"2024-03-02 04:00:00";"2024-03-02 05:00:00";1;23;44622649;68
"2024-03-02 05:00:00";"2024-03-02 06:00:00";1;20;98498772;69
"2024-03-02 06:00:00";"2024-03-02 07:00:00";1;9;25612843;70
"2024-03-02 07:00:00";"2024-03-02 08:00:00";1;13;475120;71
"2024-03-02 08:00:00";"2024-03-02 09:00:00";1;22;13733636;72
"2024-03-02 09:00:00";"2024-03-02 10:00:00";1;16;1637616;73
"2024-03-02 10:00:00";"2024-03-02 11:00:00";1;24;51764434;74
"2024-03-02 11:00:00";"2024-03-02 12:00:00";1;3;86949434;75
"2024-03-02 12:00:00";"2024-03-02 13:00:00";1;5;3170006;76
"2024-03-02 13:00:00";"2024-03-02 14:00:00";1;22;18126522;77
"2024-03-02 14:00:00";"2024-03-02 15:00:00";1;17;75760202;78
"2024-03-02 15:00:00";"2024-03-02 16:00:00";1;25;19446274;79
"2024-03-02 16:00:00";"2024-03-02 17:00:00";1;21;26662403;80
"2024-03-02 17:00:00";"2024-03-02 18:00:00";1;4;33775717;81
"2024-03-02 18:00:00";"2024-03-02 19:00:00";1;24;49073871;82
"2024-03-02 19:00:00";"2024-03-02 20:00:00";1;22;43984137;83
"2024-03-02 20:00:00";"2024-03-02 21:00:00";1;20;5493527;84
"2024-03-02 21:00:00";"2024-03-02 22:00:00";1;25;33862172;85
"2024-03-02 22:00:00";"2024-03-02 23:00:00";1;25;92498909;86
"2024-03-02 23:00:00";"2024-03-03 00:00:00";1;8;38824762;87
"2024-03-03 00:00:00";"2024-03-03 01:00:00";1;19;76466426;88
"2024-03-03 01:00:00";"2024-03-03 02:00:00";1;11;32392716;89
"2024-03-03 02:00:00";"2024-03-03 03:00:00";1;6;26075993;90
"2024-03-03 03:00:00";"2024-03-03 04:00:00";1;25;64902305;91
"2024-03-03 04:00:00";"2024-03-03 05:00:00";1;4;29451676;92
"2024-03-03 05:00:00";"2024-03-03 06:00:00";1;6;29073005;93
"2024-03-03 06:00:00";"2024-03-03 07:00:00";1;13;35137731;94
"2024-03-03 07:00:00";"2024-03-03 08:00:00";1;17;68770720;95
"2024-03-03 08:00:00";"2024-03-03 09:00:00";1;6;5876341;96
"2024-03-03 09:00:00";"2024-03-03 10:00:00";1;18;76150915;97
"2024-03-03 10:00:00";"2024-03-03 11:00:00";1;4;51733967;98
"2024-03-03 11:00:00";"2024-03-03 12:00:00";1;11;74778898;99
"2024-03-03 12:00:00";"2024-03-03 13:00:00";1;3;89224686;100
"2024-03-03 13:00:00";"2024-03-03 14:00:00";1;23;56541263;101
"2024-03-03 14:00:00";"2024-03-03 15:00:00";1;13;720489;102
"2024-03-03 15:00:00";"2024-03-03 16:00:00";1;10;5233951;103
"2024-03-03 16:00:00";"2024-03-03 17:00:00";1;11;83952584;104
"2024-03-03 17:00:00";"2024-03-03 18:00:00";1;25;84501936;105
"2024-03-03 18:00:00";"2024-03-03 19:00:00";1;1;45438514;106
"2024-03-03 19:00:00";"2024-03-03 20:00:00";1;3;9988809;107
"2024-03-03 20:00:00";"2024-03-03 21:00:00";1;22;10174670;108
"2024-03-03 21:00:00";"2024-03-03 22:00:00";1;17;40619921;109
"2024-03-03 22:00:00";"2024-03-03 23:00:00";1;13;69181863;110
"2024-03-03 23:00:00";"2024-03-04 00:00:00";1;5;70191057;111
"2024-03-04 00:00:00";"2024-03-04 01:00:00";1;16;38065237;112
"2024-03-04 01:00:00";"2024-03-04 02:00:00";1;1;43978866;113
"2024-03-04 02:00:00";"2024-03-04 03:00:00";1;25;45543230;114
"2024-03-04 03:00:00";"2024-03-04 04:00:00";1;8;64855736;115
"2024-03-04 04:00:00";"2024-03-04 05:00:00";1;1;48120991;116
"2024-03-04 05:00:00";"2024-03-04 06:00:00";1;20;46118216;117
"2024-03-04 06:00:00";"2024-03-04 07:00:00";1;8;83250531;118
"2024-03-04 07:00:00";"2024-03-04 08:00:00";1;10;53475607;119
"2024-03-04 08:00:00";"2024-03-04 09:00:00";1;5;31265721;120
"2024-03-04 09:00:00";"2024-03-04 10:00:00";1;18;3757176;121
"2024-03-04 10:00:00";"2024-03-04 11:00:00";1;17;79248803;122
"2024-03-04 11:00:00";"2024-03-04 12:00:00";1;13;33058162;123
"2024-03-04 12:00:00";"2024-03-04 13:00:00";1;15;36234058;124
"2024-03-04 13:00:00";"2024-03-04 14:00:00";1;16;50245013;125
"2024-03-04 14:00:00";"2024-03-04 15:00:00";1;4;77552718;126
"2024-03-04 15:00:00";"2024-03-04 16:00:00";1;20;73779437;127
"2024-03-04 16:00:00";"2024-03-04 17:00:00";1;13;30753459;128
"2024-03-04 17:00:00";"2024-03-04 18:00:00";1;20;39312589;129
"2024-03-04 18:00:00";"2024-03-04 19:00:00";1;14;10789205;130
"2024-03-04 19:00:00";"2024-03-04 20:00:00";1;23;23870502;131
"2024-03-04 20:00:00";"2024-03-04 21:00:00";1;4;67750637;132
"2024-03-04 21:00:00";"2024-03-04 22:00:00";1;6;78938174;133
"2024-03-04 22:00:00";"2024-03-04 23:00:00";1;20;96369334;134
"2024-03-04 23:00:00";"2024-03-05 00:00:00";1;7;1403206;135
"2024-03-05 00:00:00";"2024-03-05 01:00:00";1;11;38140636;136
"2024-03-05 01:00:00";"2024-03-05 02:00:00";1;14;8003978;137
"2024-03-05 02:00:00";"2024-03-05 03:00:00";1;3;69873033;138
"2024-03-05 03:00:00";"2024-03-05 04:00:00";1;2;58317626;139
"2024-03-05 04:00:00";"2024-03-05 05:00:00";1;7;47713838;140
"2024-03-05 05:00:00";"2024-03-05 06:00:00";1;18;93908040;141
"2024-03-05 06:00:00";"2024-03-05 07:00:00";1;6;64499800;142
"2024-03-05 07:00:00";"2024-03-05 08:00:00";1;7;10334375;143
"2024-03-05 08:00:00";"2024-03-05 09:00:00";1;19;77218177;144
"2024-03-05 09:00:00";"2024-03-05 10:00:00";1;21;45409449;145
"2024-03-05 10:00:00";"2024-03-05 11:00:00";1;5;87333101;146
"2024-03-05 11:00:00";"2024-03-05 12:00:00";1;16;75320791;147
"2024-03-05 12:00:00";"2024-03-05 13:00:00";1;11;71940872;148
"2024-03-05 13:00:00";"2024-03-05 14:00:00";1;5;41723134;149
"2024-03-05 14:00:00";"2024-03-05 15:00:00";1;6;685663;150
"2024-03-05 15:00:00";"2024-03-05 16:00:00";1;21;52230673;151
"2024-03-05 16:00:00";"2024-03-05 17:00:00";1;16;59926069;152
"2024-03-05 17:00:00";"2024-03-05 18:00:00";1;1;76243713;153
"2024-03-05 18:00:00";"2024-03-05 19:00:00";1;14;89937390;154
"2024-03-05 19:00:00";"2024-03-05 20:00:00";1;18;2913193;155
"2024-03-05 20:00:00";"2024-03-05 21:00:00";1;6;16421721;156
"2024-03-05 21:00:00";"2024-03-05 22:00:00";1;8;1266241;157
"2024-03-05 22:00:00";"2024-03-05 23:00:00";1;15;88047190;158
"2024-03-05 23:00:00";"2024-03-06 00:00:00";1;5;69887219;159
"2024-03-06 00:00:00";"2024-03-06 01:00:00";1;18;76231169;160
"2024-03-06 01:00:00";"2024-03-06 02:00:00";1;1;38684891;161
"2024-03-06 02:00:00";"2024-03-06 03:00:00";1;6;31314522;162
"2024-03-06 03:00:00";"2024-03-06 04:00:00";1;1;74603195;163
"2024-03-06 04:00:00";"2024-03-06 05:00:00";1;12;45351848;164
"2024-03-06 05:00:00";"2024-03-06 06:00:00";1;4;90888966;165
"2024-03-06 06:00:00";"2024-03-06 07:00:00";1;22;40985990;166
"2024-03-06 07:00:00";"2024-03-06 08:00:00";1;6;92765421;167
"2024-03-06 08:00:00";"2024-03-06 09:00:00";1;10;78615586;168
"2024-03-06 09:00:00";"2024-03-06 10:00:00";1;7;45938863;169
"2024-03-06 10:00:00";"2024-03-06 11:00:00";1;4;60946848;170
"2024-03-06 11:00:00";"2024-03-06 12:00:00";1;22;95963406;171
"2024-03-06 12:00:00";"2024-03-06 13:00:00";1;20;71002046;172
"2024-03-06 13:00:00";"2024-03-06 14:00:00";1;24;21592909;173
"2024-03-06 14:00:00";"2024-03-06 15:00:00";1;21;33006847;174
"2024-03-06 15:00:00";"2024-03-06 16:00:00";1;1;82161741;175
"2024-03-06 16:00:00";"2024-03-06 17:00:00";1;22;56878792;176
"2024-03-06 17:00:00";"2024-03-06 18:00:00";1;12;33869295;177
"2024-03-06 18:00:00";"2024-03-06 19:00:00";1;16;58184293;178
"2024-03-06 19:00:00";"2024-03-06 20:00:00";1;5;91523689;179
"2024-03-06 20:00:00";"2024-03-06 21:00:00";1;25;23628598;180
"2024-03-06 21:00:00";"2024-03-06 22:00:00";1;19;7565564;181
"2024-03-06 22:00:00";"2024-03-06 23:00:00";1;21;74911861;182
"2024-03-06 23:00:00";"2024-03-07 00:00:00";1;14;18594507;183
"2024-03-07 00:00:00";"2024-03-07 01:00:00";1;24;23956587;184
"2024-03-07 01:00:00";"2024-03-07 02:00:00";1;10;68521453;185
"2024-03-07 02:00:00";"2024-03-07 03:00:00";1;24;83232074;186
"2024-03-07 03:00:00";"2024-03-07 04:00:00";1;23;87046287;187
"2024-03-07 04:00:00";"2024-03-07 05:00:00";1;23;14626820;188
"2024-03-07 05:00:00";"2024-03-07 06:00:00";1;25;70399098;189
"2024-03-07 06:00:00";"2024-03-07 07:00:00";1;13;57820030;190
"2024-03-07 07:00:00";"2024-03-07 08:00:00";1;25;48986855;191
"2024-03-07 08:00:00";"2024-03-07 09:00:00";1;22;58460026;192
"2024-03-07 09:00:00";"2024-03-07 10:00:00";1;25;12367965;193
"2024-03-07 10:00:00";"2024-03-07 11:00:00";1;8;22065424;194
"2024-03-07 11:00:00";"2024-03-07 12:00:00";1;22;7261117;195
"2024-03-07 12:00:00";"2024-03-07 13:00:00";1;13;1131148;196
"2024-03-07 13:00:00";"2024-03-07 14:00:00";1;15;98320099;197
"2024-03-07 14:00:00";"2024-03-07 15:00:00";1;11;465397;198
"2024-03-07 15:00:00";"2024-03-07 16:00:00";1;12;36223924;199
"2024-03-07 16:00:00";"2024-03-07 17:00:00";1;23;74637443;200
"2024-03-07 17:00:00";"2024-03-07 18:00:00";1;20;73104597;201
"2024-03-07 18:00:00";"2024-03-07 19:00:00";1;20;27224439;202
"2024-03-07 19:00:00";"2024-03-07 20:00:00";1;20;94139412;203
"2024-03-07 20:00:00";"2024-03-07 21:00:00";1;23;85264886;204
"2024-03-07 21:00:00";"2024-03-07 22:00:00";1;17;46758451;205
"2024-03-07 22:00:00";"2024-03-07 23:00:00";1;12;65226876;206
"2024-03-07 23:00:00";"2024-03-08 00:00:00";1;23;78662472;207
"2024-03-08 00:00:00";"2024-03-08 01:00:00";1;16;15462692;208
"2024-03-08 01:00:00";"2024-03-08 02:00:00";1;3;83824243;209
"2024-03-08 02:00:00";"2024-03-08 03:00:00";1;21;81442190;210
"2024-03-08 03:00:00";"2024-03-08 04:00:00";1;15;75783827;211
"2024-03-08 04:00:00";"2024-03-08 05:00:00";1;4;6242730;212
"2024-03-08 05:00:00";"2024-03-08 06:00:00";1;22;91583424;213
"2024-03-08 06:00:00";"2024-03-08 07:00:00";1;21;32342905;214
"2024-03-08 07:00:00";"2024-03-08 08:00:00";1;19;92170986;215
"2024-03-08 08:00:00";"2024-03-08 09:00:00";1;11;89552746;216
"2024-03-08 09:00:00";"2024-03-08 10:00:00";1;23;88397170;217
"2024-03-08 10:00:00";"2024-03-08 11:00:00";1;15;36059187;218
"2024-03-08 11:00:00";"2024-03-08 12:00:00";1;6;41013094;219
"2024-03-08 12:00:00";"2024-03-08 13:00:00";1;22;8529210;220
"2024-03-08 13:00:00";"2024-03-08 14:00:00";1;22;71335150;221
"2024-03-08 14:00:00";"2024-03-08 15:00:00";1;15;46764046;222
"2024-03-08 15:00:00";"2024-03-08 16:00:00";1;10;72278457;223
"2024-03-08 16:00:00";"2024-03-08 17:00:00";1;5;97617759;224
"2024-03-08 17:00:00";"2024-03-08 18:00:00";1;24;30885735;225
"2024-03-08 18:00:00";"2024-03-08 19:00:00";1;9;1177364;226
"2024-03-08 19:00:00";"2024-03-08 20:00:00";1;19;99719419;227
"2024-03-08 20:00:00";"2024-03-08 21:00:00";1;22;94256149;228
"2024-03-08 21:00:00";"2024-03-08 22:00:00";1;4;79779573;229
"2024-03-08 22:00:00";"2024-03-08 23:00:00";1;17;77096622;230
"2024-03-08 23:00:00";"2024-03-09 00:00:00";1;5;79009886;231
"2024-03-09 00:00:00";"2024-03-09 01:00:00";1;16;19146709;232
"2024-03-09 01:00:00";"2024-03-09 02:00:00";1;8;72821606;233
"2024-03-09 02:00:00";"2024-03-09 03:00:00";1;14;89506689;234
"2024-03-09 03:00:00";"2024-03-09 04:00:00";1;7;34076690;235
"2024-03-09 04:00:00";"2024-03-09 05:00:00";1;4;93102297;236
"2024-03-09 05:00:00";"2024-03-09 06:00:00";1;7;95115002;237
"2024-03-09 06:00:00";"2024-03-09 07:00:00";1;14;51090570;238
"2024-03-09 07:00:00";"2024-03-09 08:00:00";1;13;11986732;239
"2024-03-09 08:00:00";"2024-03-09 09:00:00";1;7;55031797;240
"2024-03-09 09:00:00";"2024-03-09 10:00:00";1;14;87173684;241
"2024-03-09 10:00:00";"2024-03-09 11:00:00";1;5;40857526;242
"2024-03-09 11:00:00";"2024-03-09 12:00:00";1;8;70677628;243
"2024-03-09 12:00:00";"2024-03-09 13:00:00";1;15;7838245;244
"2024-03-09 13:00:00";"2024-03-09 14:00:00";1;10;57158423;245
"2024-03-09 14:00:00";"2024-03-09 15:00:00";1;18;57124587;246
"2024-03-09 15:00:00";"2024-03-09 16:00:00";1;5;68370333;247
"2024-03-09 16:00:00";"2024-03-09 17:00:00";1;14;46834656;248
"2024-03-09 17:00:00";"2024-03-09 18:00:00";1;5;2834819;249
"2024-03-09 18:00:00";"2024-03-09 19:00:00";1;18;79231861;250
"2024-03-09 19:00:00";"2024-03-09 20:00:00";1;2;28678051;251
"2024-03-09 20:00:00";"2024-03-09 21:00:00";1;22;18739731;252
"2024-03-09 21:00:00";"2024-03-09 22:00:00";1;24;28839644;253
"2024-03-09 22:00:00";"2024-03-09 23:00:00";1;5;26141745;254
"2024-03-09 23:00:00";"2024-03-10 00:00:00";1;16;1226495;255
"2024-03-10 00:00:00";"2024-03-10 01:00:00";1;6;18397552;256
"2024-03-10 01:00:00";"2024-03-10 02:00:00";1;20;98455443;257
"2024-03-10 02:00:00";"2024-03-10 03:00:00";1;15;79466546;258
"2024-03-10 03:00:00";"2024-03-10 04:00:00";1;4;24026313;259
"2024-03-10 04:00:00";"2024-03-10 05:00:00";1;21;55072509;260
"2024-03-10 05:00:00";"2024-03-10 06:00:00";1;22;3331449;261
"2024-03-10 06:00:00";"2024-03-10 07:00:00";1;8;33488629;262
"2024-03-10 07:00:00";"2024-03-10 08:00:00";1;17;20889343;263
"2024-03-10 08:00:00";"2024-03-10 09:00:00";1;1;10502670;264
"2024-03-10 09:00:00";"2024-03-10 10:00:00";1;7;69452254;265
"2024-03-10 10:00:00";"2024-03-10 11:00:00";1;11;45381671;266
"2024-03-10 11:00:00";"2024-03-10 12:00:00";1;20;34856083;267
"2024-03-10 12:00:00";"2024-03-10 13:00:00";1;10;66851841;268
"2024-03-10 13:00:00";"2024-03-10 14:00:00";1;17;43143857;269
"2024-03-10 14:00:00";"2024-03-10 15:00:00";1;20;85111211;270
"2024-03-10 15:00:00";"2024-03-10 16:00:00";1;14;6902561;271
"2024-03-10 16:00:00";"2024-03-10 17:00:00";1;15;4282630;272
"2024-03-10 17:00:00";"2024-03-10 18:00:00";1;3;17020090;273
"2024-03-10 18:00:00";"2024-03-10 19:00:00";1;24;26387163;274
"2024-03-10 19:00:00";"2024-03-10 20:00:00";1;9;58120590;275
"2024-03-10 20:00:00";"2024-03-10 21:00:00";1;7;55079807;276
"2024-03-10 21:00:00";"2024-03-10 22:00:00";1;1;62510616;277
"2024-03-10 22:00:00";"2024-03-10 23:00:00";1;9;77560492;278
"2024-03-10 23:00:00";"2024-03-11 00:00:00";1;24;23116151;279
"2024-03-11 00:00:00";"2024-03-11 01:00:00";1;11;54085343;280
"2024-03-11 01:00:00";"2024-03-11 02:00:00";1;23;32975062;281
"2024-03-11 02:00:00";"2024-03-11 03:00:00";1;5;24500800;282
"2024-03-11 03:00:00";"2024-03-11 04:00:00";1;16;12546429;283
"2024-03-11 04:00:00";"2024-03-11 05:00:00";1;15;43663491;284
"2024-03-11 05:00:00";"2024-03-11 06:00:00";1;6;89396045;285
"2024-03-11 06:00:00";"2024-03-11 07:00:00";1;1;46261122;286
"2024-03-11 07:00:00";"2024-03-11 08:00:00";1;22;53516834;287
"2024-03-11 08:00:00";"2024-03-11 09:00:00";1;11;75496332;288
"2024-03-11 09:00:00";"2024-03-11 10:00:00";1;13;79257167;289
