"start_time";"end_time";"ch";"episode_id";"viewer";"id"
"2024-03-11 10:00:00";"2024-03-11 11:00:00";1;11;68730693;290
"2024-03-11 11:00:00";"2024-03-11 12:00:00";1;9;67985084;291
"2024-03-11 12:00:00";"2024-03-11 13:00:00";1;22;1217228;292
"2024-03-11 13:00:00";"2024-03-11 14:00:00";1;18;68450395;293
"2024-03-11 14:00:00";"2024-03-11 15:00:00";1;16;41496066;294
"2024-03-11 15:00:00";"2024-03-11 16:00:00";1;13;1370229;295
"2024-03-11 16:00:00";"2024-03-11 17:00:00";1;6;59221663;296
"2024-03-11 17:00:00";"2024-03-11 18:00:00";1;17;85920392;297
"2024-03-11 18:00:00";"2024-03-11 19:00:00";1;15;58775417;298
"2024-03-11 19:00:00";"2024-03-11 20:00:00";1;4;6240284;299
"2024-03-11 20:00:00";"2024-03-11 21:00:00";1;4;45951990;300
"2024-03-11 21:00:00";"2024-03-11 22:00:00";1;23;91241788;301
"2024-03-11 22:00:00";"2024-03-11 23:00:00";1;18;96560456;302
"2024-03-11 23:00:00";"2024-03-12 00:00:00";1;21;19252903;303
"2024-03-12 00:00:00";"2024-03-12 01:00:00";1;24;6534589;304
"2024-03-12 01:00:00";"2024-03-12 02:00:00";1;14;16438537;305
"2024-03-12 02:00:00";"2024-03-12 03:00:00";1;3;4994877;306
"2024-03-12 03:00:00";"2024-03-12 04:00:00";1;8;43449302;307
"2024-03-12 04:00:00";"2024-03-12 05:00:00";1;19;91855065;308
"2024-03-12 05:00:00";"2024-03-12 06:00:00";1;12;65092910;309
"2024-03-12 06:00:00";"2024-03-12 07:00:00";1;19;77537772;310
"2024-03-12 07:00:00";"2024-03-12 08:00:00";1;7;62552459;311
"2024-03-12 08:00:00";"2024-03-12 09:00:00";1;6;6989031;312
"2024-03-12 09:00:00";"2024-03-12 10:00:00";1;11;74154815;313
"2024-03-12 10:00:00";"2024-03-12 11:00:00";1;3;16605068;314
"2024-03-12 11:00:00";"2024-03-12 12:00:00";1;17;69096343;315
"2024-03-12 12:00:00";"2024-03-12 13:00:00";1;1;19363140;316
"2024-03-12 13:00:00";"2024-03-12 14:00:00";1;19;56850564;317
"2024-03-12 14:00:00";"2024-03-12 15:00:00";1;9;29151445;318
"2024-03-12 15:00:00";"2024-03-12 16:00:00";1;14;84013756;319
"2024-03-12 16:00:00";"2024-03-12 17:00:00";1;25;4103044;320
"2024-03-12 17:00:00";"2024-03-12 18:00:00";1;16;48703371;321
"2024-03-12 18:00:00";"2024-03-12 19:00:00";1;5;15049828;322
"2024-03-12 19:00:00";"2024-03-12 20:00:00";1;24;81736133;323
"2024-03-12 20:00:00";"2024-03-12 21:00:00";1;19;78731921;324
"2024-03-12 21:00:00";"2024-03-12 22:00:00";1;13;72916202;325
"2024-03-12 22:00:00";"2024-03-12 23:00:00";1;19;56145041;326
"2024-03-12 23:00:00";"2024-03-13 00:00:00";1;6;11909405;327
"2024-03-13 00:00:00";"2024-03-13 01:00:00";1;25;19715374;328
"2024-03-13 01:00:00";"2024-03-13 02:00:00";1;9;26230873;329
"2024-03-13 02:00:00";"2024-03-13 03:00:00";1;15;74502714;330
"2024-03-13 03:00:00";"2024-03-13 04:00:00";1;23;26505850;331
"2024-03-13 04:00:00";"2024-03-13 05:00:00";1;15;59305399;332
"2024-03-13 05:00:00";"2024-03-13 06:00:00";1;21;61865573;333
"2024-03-13 06:00:00";"2024-03-13 07:00:00";1;10;4644124;334
"2024-03-13 07:00:00";"2024-03-13 08:00:00";1;23;79412636;335
"2024-03-13 08:00:00";"2024-03-13 09:00:00";1;20;32718236;336
"2024-03-13 09:00:00";"2024-03-13 10:00:00";1;4;12246253;337
"2024-03-13 10:00:00";"2024-03-13 11:00:00";1;1;16452135;338
"2024-03-13 11:00:00";"2024-03-13 12:00:00";1;21;64503482;339
"2024-03-13 12:00:00";"2024-03-13 13:00:00";1;19;82887925;340
"2024-03-13 13:00:00";"2024-03-13 14:00:00";1;6;50985616;341
"2024-03-13 14:00:00";"2024-03-13 15:00:00";1;24;32952938;342
"2024-03-13 15:00:00";"2024-03-13 16:00:00";1;23;97750719;343
"2024-03-13 16:00:00";"2024-03-13 17:00:00";1;17;32869426;344
"2024-03-13 17:00:00";"2024-03-13 18:00:00";1;24;40926757;345
"2024-03-13 18:00:00";"2024-03-13 19:00:00";1;6;10322867;346
"2024-03-13 19:00:00";"2024-03-13 20:00:00";1;20;29110798;347
"2024-03-13 20:00:00";"2024-03-13 21:00:00";1;19;4422164;348
"2024-03-13 21:00:00";"2024-03-13 22:00:00";1;24;53056692;349
"2024-03-13 22:00:00";"2024-03-13 23:00:00";1;5;86239025;350
"2024-03-13 23:00:00";"2024-03-14 00:00:00";1;19;90716998;351
"2024-03-14 00:00:00";"2024-03-14 01:00:00";1;18;95386933;352
"2024-03-14 01:00:00";"2024-03-14 02:00:00";1;3;69708422;353
"2024-03-14 02:00:00";"2024-03-14 03:00:00";1;2;57087058;354
"2024-03-14 03:00:00";"2024-03-14 04:00:00";1;23;49339007;355
"2024-03-14 04:00:00";"2024-03-14 05:00:00";1;14;28176101;356
"2024-03-14 05:00:00";"2024-03-14 06:00:00";1;15;4708327;357
"2024-03-14 06:00:00";"2024-03-14 07:00:00";1;12;14558908;358
"2024-03-14 07:00:00";"2024-03-14 08:00:00";1;4;33119690;359
"2024-03-14 08:00:00";"2024-03-14 09:00:00";1;2;47029101;360
"2024-03-14 09:00:00";"2024-03-14 10:00:00";1;18;82989093;361
"2024-03-14 10:00:00";"2024-03-14 11:00:00";1;9;57817876;362
"2024-03-14 11:00:00";"2024-03-14 12:00:00";1;7;45275240;363
"2024-03-14 12:00:00";"2024-03-14 13:00:00";1;6;72642195;364
"2024-03-14 13:00:00";"2024-03-14 14:00:00";1;8;22676548;365
"2024-03-14 14:00:00";"2024-03-14 15:00:00";1;3;98677969;366
"2024-03-14 15:00:00";"2024-03-14 16:00:00";1;10;60745610;367
"2024-03-14 16:00:00";"2024-03-14 17:00:00";1;4;19363568;368
"2024-03-14 17:00:00";"2024-03-14 18:00:00";1;8;53772128;369
"2024-03-14 18:00:00";"2024-03-14 19:00:00";1;19;94138882;370
"2024-03-14 19:00:00";"2024-03-14 20:00:00";1;22;25708006;371
"2024-03-14 20:00:00";"2024-03-14 21:00:00";1;20;42351829;372
"2024-03-14 21:00:00";"2024-03-14 22:00:00";1;7;89290970;373
"2024-03-14 22:00:00";"2024-03-14 23:00:00";1;9;73137635;374
"2024-03-14 23:00:00";"2024-03-15 00:00:00";1;12;44416875;375
"2024-03-15 00:00:00";"2024-03-15 01:00:00";1;5;9928001;376
"2024-03-15 01:00:00";"2024-03-15 02:00:00";1;19;37078879;377
"2024-03-15 02:00:00";"2024-03-15 03:00:00";1;23;72522318;378
"2024-03-15 03:00:00";"2024-03-15 04:00:00";1;16;43009720;379
"2024-03-15 04:00:00";"2024-03-15 05:00:00";1;15;89808153;380
"2024-03-15 05:00:00";"2024-03-15 06:00:00";1;14;3519730;381
"2024-03-15 06:00:00";"2024-03-15 07:00:00";1;22;61023006;382
"2024-03-15 07:00:00";"2024-03-15 08:00:00";1;5;45718776;383
"2024-03-15 08:00:00";"2024-03-15 09:00:00";1;10;96985826;384
"2024-03-15 09:00:00";"2024-03-15 10:00:00";1;10;93958122;385
"2024-03-15 10:00:00";"2024-03-15 11:00:00";1;7;9389361;386
"2024-03-15 11:00:00";"2024-03-15 12:00:00";1;12;85354419;387
"2024-03-15 12:00:00";"2024-03-15 13:00:00";1;4;75740462;388
"2024-03-15 13:00:00";"2024-03-15 14:00:00";1;18;58900417;389
"2024-03-15 14:00:00";"2024-03-15 15:00:00";1;24;59884047;390
"2024-03-15 15:00:00";"2024-03-15 16:00:00";1;7;96976901;391
"2024-03-15 16:00:00";"2024-03-15 17:00:00";1;22;78580052;392
"2024-03-15 17:00:00";"2024-03-15 18:00:00";1;11;69920520;393
"2024-03-15 18:00:00";"2024-03-15 19:00:00";1;2;58965528;394
"2024-03-15 19:00:00";"2024-03-15 20:00:00";1;20;11348845;395
"2024-03-15 20:00:00";"2024-03-15 21:00:00";1;10;60883256;396
"2024-03-15 21:00:00";"2024-03-15 22:00:00";1;9;34685112;397
"2024-03-15 22:00:00";"2024-03-15 23:00:00";1;1;43263467;398
"2024-03-15 23:00:00";"2024-03-16 00:00:00";1;25;73061671;399
"2024-03-16 00:00:00";"2024-03-16 01:00:00";1;18;31588316;400
"2024-03-16 01:00:00";"2024-03-16 02:00:00";1;5;76626263;401
"2024-03-16 02:00:00";"2024-03-16 03:00:00";1;2;10844318;402
"2024-03-16 03:00:00";"2024-03-16 04:00:00";1;18;57154944;403
"2024-03-16 04:00:00";"2024-03-16 05:00:00";1;13;87483042;404
"2024-03-16 05:00:00";"2024-03-16 06:00:00";1;10;11527663;405
"2024-03-16 06:00:00";"2024-03-16 07:00:00";1;5;67284421;406
"2024-03-16 07:00:00";"2024-03-16 08:00:00";1;3;47598367;407
"2024-03-16 08:00:00";"2024-03-16 09:00:00";1;2;11482262;408
"2024-03-16 09:00:00";"2024-03-16 10:00:00";1;17;50654009;409
"2024-03-16 10:00:00";"2024-03-16 11:00:00";1;9;9212244;410
"2024-03-16 11:00:00";"2024-03-16 12:00:00";1;15;71181973;411
"2024-03-16 12:00:00";"2024-03-16 13:00:00";1;6;33736083;412
"2024-03-16 13:00:00";"2024-03-16 14:00:00";1;9;48041317;413
"2024-03-16 14:00:00";"2024-03-16 15:00:00";1;24;96751142;414
"2024-03-16 15:00:00";"2024-03-16 16:00:00";1;24;51160823;415
"2024-03-16 16:00:00";"2024-03-16 17:00:00";1;8;38494414;416
"2024-03-16 17:00:00";"2024-03-16 18:00:00";1;21;88179252;417
"2024-03-16 18:00:00";"2024-03-16 19:00:00";1;15;70688355;418
"2024-03-16 19:00:00";"2024-03-16 20:00:00";1;23;56426297;419
"2024-03-16 20:00:00";"2024-03-16 21:00:00";1;22;49360160;420
"2024-03-16 21:00:00";"2024-03-16 22:00:00";1;9;79554844;421
"2024-03-16 22:00:00";"2024-03-16 23:00:00";1;24;90215641;422
"2024-03-16 23:00:00";"2024-03-17 00:00:00";1;23;74026872;423
"2024-03-17 00:00:00";"2024-03-17 01:00:00";1;4;40895613;424
"2024-03-17 01:00:00";"2024-03-17 02:00:00";1;25;79390224;425
"2024-03-17 02:00:00";"2024-03-17 03:00:00";1;16;2731386;426
"2024-03-17 03:00:00";"2024-03-17 04:00:00";1;19;25537023;427
"2024-03-17 04:00:00";"2024-03-17 05:00:00";1;13;5503486;428
"2024-03-17 05:00:00";"2024-03-17 06:00:00";1;20;25395279;429
"2024-03-17 06:00:00";"2024-03-17 07:00:00";1;2;8463594;430
"2024-03-17 07:00:00";"2024-03-17 08:00:00";1;19;81073697;431
"2024-03-17 08:00:00";"2024-03-17 09:00:00";1;18;51086203;432
"2024-03-17 09:00:00";"2024-03-17 10:00:00";1;16;91469492;433
"2024-03-17 10:00:00";"2024-03-17 11:00:00";1;11;49567681;434
"2024-03-17 11:00:00";"2024-03-17 12:00:00";1;22;98685585;435
"2024-03-17 12:00:00";"2024-03-17 13:00:00";1;18;17193929;436
"2024-03-17 13:00:00";"2024-03-17 14:00:00";1;7;16025378;437
"2024-03-17 14:00:00";"2024-03-17 15:00:00";1;8;35872552;438
"2024-03-17 15:00:00";"2024-03-17 16:00:00";1;14;31391180;439
"2024-03-17 16:00:00";"2024-03-17 17:00:00";1;21;75204049;440
"2024-03-17 17:00:00";"2024-03-17 18:00:00";1;22;73969342;441
"2024-03-17 18:00:00";"2024-03-17 19:00:00";1;1;17592953;442
"2024-03-17 19:00:00";"2024-03-17 20:00:00";1;13;99317412;443
"2024-03-17 20:00:00";"2024-03-17 21:00:00";1;18;21531618;444
"2024-03-17 21:00:00";"2024-03-17 22:00:00";1;10;76363966;445
"2024-03-17 22:00:00";"2024-03-17 23:00:00";1;4;29095583;446
"2024-03-17 23:00:00";"2024-03-18 00:00:00";1;1;20191421;447
"2024-03-18 00:00:00";"2024-03-18 01:00:00";1;22;81952534;448
"2024-03-18 01:00:00";"2024-03-18 02:00:00";1;5;85409082;449
"2024-03-18 02:00:00";"2024-03-18 03:00:00";1;25;57201087;450
"2024-03-18 03:00:00";"2024-03-18 04:00:00";1;21;27863803;451
"2024-03-18 04:00:00";"2024-03-18 05:00:00";1;10;19828092;452
"2024-03-18 05:00:00";"2024-03-18 06:00:00";1;6;26617234;453
"2024-03-18 06:00:00";"2024-03-18 07:00:00";1;4;32523468;454
"2024-03-18 07:00:00";"2024-03-18 08:00:00";1;25;85592493;455
"2024-03-18 08:00:00";"2024-03-18 09:00:00";1;5;81351636;456
"2024-03-18 09:00:00";"2024-03-18 10:00:00";1;15;64922404;457
"2024-03-18 10:00:00";"2024-03-18 11:00:00";1;20;2993042;458
"2024-03-18 11:00:00";"2024-03-18 12:00:00";1;18;18492126;459
"2024-03-18 12:00:00";"2024-03-18 13:00:00";1;2;16895109;460
"2024-03-18 13:00:00";"2024-03-18 14:00:00";1;25;86949195;461
"2024-03-18 14:00:00";"2024-03-18 15:00:00";1;1;24978616;462
"2024-03-18 15:00:00";"2024-03-18 16:00:00";1;5;47854626;463
"2024-03-18 16:00:00";"2024-03-18 17:00:00";1;15;89115241;464
"2024-03-18 17:00:00";"2024-03-18 18:00:00";1;13;97782917;465
"2024-03-18 18:00:00";"2024-03-18 19:00:00";1;9;99319025;466
"2024-03-18 19:00:00";"2024-03-18 20:00:00";1;11;8972471;467
"2024-03-18 20:00:00";"2024-03-18 21:00:00";1;1;15686239;468
"2024-03-18 21:00:00";"2024-03-18 22:00:00";1;9;97319321;469
"2024-03-18 22:00:00";"2024-03-18 23:00:00";1;4;87093770;470
"2024-03-18 23:00:00";"2024-03-19 00:00:00";1;2;73646868;471
"2024-03-19 00:00:00";"2024-03-19 01:00:00";1;2;97357800;472
"2024-03-19 01:00:00";"2024-03-19 02:00:00";1;24;48635973;473
"2024-03-19 02:00:00";"2024-03-19 03:00:00";1;5;63107012;474
"2024-03-19 03:00:00";"2024-03-19 04:00:00";1;24;78738899;475
"2024-03-19 04:00:00";"2024-03-19 05:00:00";1;12;50494355;476
"2024-03-19 05:00:00";"2024-03-19 06:00:00";1;10;88815594;477
"2024-03-19 06:00:00";"2024-03-19 07:00:00";1;18;3828647;478
"2024-03-19 07:00:00";"2024-03-19 08:00:00";1;11;82922425;479
"2024-02-28 09:00:00";"2024-02-28 10:00:00";2;25;47142465;480
"2024-02-28 10:00:00";"2024-02-28 11:00:00";2;15;72417335;481
"2024-02-28 11:00:00";"2024-02-28 12:00:00";2;1;75040081;482
"2024-02-28 12:00:00";"2024-02-28 13:00:00";2;19;54904161;483
"2024-02-28 13:00:00";"2024-02-28 14:00:00";2;1;36056129;484
"2024-02-28 14:00:00";"2024-02-28 15:00:00";2;14;73994389;485
"2024-02-28 15:00:00";"2024-02-28 16:00:00";2;3;49485865;486
"2024-02-28 16:00:00";"2024-02-28 17:00:00";2;7;74528694;487
"2024-02-28 17:00:00";"2024-02-28 18:00:00";2;17;46567444;488
"2024-02-28 18:00:00";"2024-02-28 19:00:00";2;24;71194828;489
"2024-02-28 19:00:00";"2024-02-28 20:00:00";2;3;7765933;490
"2024-02-28 20:00:00";"2024-02-28 21:00:00";2;5;23510127;491
"2024-02-28 21:00:00";"2024-02-28 22:00:00";2;19;65177565;492
"2024-02-28 22:00:00";"2024-02-28 23:00:00";2;17;15633309;493
"2024-02-28 23:00:00";"2024-02-29 00:00:00";2;21;9396009;494
"2024-02-29 00:00:00";"2024-02-29 01:00:00";2;1;36795147;495
"2024-02-29 01:00:00";"2024-02-29 02:00:00";2;22;29996006;496
"2024-02-29 02:00:00";"2024-02-29 03:00:00";2;11;11418545;497
"2024-02-29 03:00:00";"2024-02-29 04:00:00";2;13;12711054;498
"2024-02-29 04:00:00";"2024-02-29 05:00:00";2;15;28209580;499
"2024-02-29 05:00:00";"2024-02-29 06:00:00";2;24;78570866;500
"2024-02-29 06:00:00";"2024-02-29 07:00:00";2;22;51458310;501
"2024-02-29 07:00:00";"2024-02-29 08:00:00";2;12;46443957;502
"2024-02-29 08:00:00";"2024-02-29 09:00:00";2;12;16370687;503
"2024-02-29 09:00:00";"2024-02-29 10:00:00";2;17;22885910;504
"2024-02-29 10:00:00";"2024-02-29 11:00:00";2;3;53402141;505
"2024-02-29 11:00:00";"2024-02-29 12:00:00";2;22;15772370;506
"2024-02-29 12:00:00";"2024-02-29 13:00:00";2;9;8283100;507
"2024-02-29 13:00:00";"2024-02-29 14:00:00";2;25;51307793;508
"2024-02-29 14:00:00";"2024-02-29 15:00:00";2;4;17783390;509
"2024-02-29 15:00:00";"2024-02-29 16:00:00";2;9;69619005;510
"2024-02-29 16:00:00";"2024-02-29 17:00:00";2;4;23385160;511
"2024-02-29 17:00:00";"2024-02-29 18:00:00";2;4;30801962;512
"2024-02-29 18:00:00";"2024-02-29 19:00:00";2;24;2113645;513
"2024-02-29 19:00:00";"2024-02-29 20:00:00";2;11;81088335;514
"2024-02-29 20:00:00";"2024-02-29 21:00:00";2;16;26066256;515
"2024-02-29 21:00:00";"2024-02-29 22:00:00";2;4;84395828;516
"2024-02-29 22:00:00";"2024-02-29 23:00:00";2;18;28999046;517
"2024-02-29 23:00:00";"2024-03-01 00:00:00";2;6;96145235;518
"2024-03-01 00:00:00";"2024-03-01 01:00:00";2;25;23054706;519
"2024-03-01 01:00:00";"2024-03-01 02:00:00";2;2;48653023;520
"2024-03-01 02:00:00";"2024-03-01 03:00:00";2;21;23789290;521
"2024-03-01 03:00:00";"2024-03-01 04:00:00";2;10;86988891;522
"2024-03-01 04:00:00";"2024-03-01 05:00:00";2;17;73579652;523
"2024-03-01 05:00:00";"2024-03-01 06:00:00";2;18;73832690;524
"2024-03-01 06:00:00";"2024-03-01 07:00:00";2;9;7836645;525
"2024-03-01 07:00:00";"2024-03-01 08:00:00";2;20;6047804;526
"2024-03-01 08:00:00";"2024-03-01 09:00:00";2;2;54839265;527
"2024-03-01 09:00:00";"2024-03-01 10:00:00";2;18;15442918;528
"2024-03-01 10:00:00";"2024-03-01 11:00:00";2;8;57133600;529
"2024-03-01 11:00:00";"2024-03-01 12:00:00";2;24;74119495;530
"2024-03-01 12:00:00";"2024-03-01 13:00:00";2;7;23061560;531
"2024-03-01 13:00:00";"2024-03-01 14:00:00";2;2;80057563;532
"2024-03-01 14:00:00";"2024-03-01 15:00:00";2;14;72914302;533
"2024-03-01 15:00:00";"2024-03-01 16:00:00";2;6;51901118;534
"2024-03-01 16:00:00";"2024-03-01 17:00:00";2;21;11322974;535
"2024-03-01 17:00:00";"2024-03-01 18:00:00";2;1;30550905;536
"2024-03-01 18:00:00";"2024-03-01 19:00:00";2;2;746207;537
"2024-03-01 19:00:00";"2024-03-01 20:00:00";2;24;38004839;538
"2024-03-01 20:00:00";"2024-03-01 21:00:00";2;12;9293743;539
"2024-03-01 21:00:00";"2024-03-01 22:00:00";2;13;26314687;540
"2024-03-01 22:00:00";"2024-03-01 23:00:00";2;2;77704867;541
"2024-03-01 23:00:00";"2024-03-02 00:00:00";2;6;8524521;542
"2024-03-02 00:00:00";"2024-03-02 01:00:00";2;6;77208106;543
"2024-03-02 01:00:00";"2024-03-02 02:00:00";2;5;72557294;544
"2024-03-02 02:00:00";"2024-03-02 03:00:00";2;16;83416159;545
"2024-03-02 03:00:00";"2024-03-02 04:00:00";2;9;63317903;546
"2024-03-02 04:00:00";"2024-03-02 05:00:00";2;20;56611150;547
"2024-03-02 05:00:00";"2024-03-02 06:00:00";2;24;79444932;548
"2024-03-02 06:00:00";"2024-03-02 07:00:00";2;6;20066656;549
"2024-03-02 07:00:00";"2024-03-02 08:00:00";2;15;72391101;550
"2024-03-02 08:00:00";"2024-03-02 09:00:00";2;10;53813150;551
"2024-03-02 09:00:00";"2024-03-02 10:00:00";2;19;86629873;552
"2024-03-02 10:00:00";"2024-03-02 11:00:00";2;8;48924251;553
"2024-03-02 11:00:00";"2024-03-02 12:00:00";2;12;22119942;554
"2024-03-02 12:00:00";"2024-03-02 13:00:00";2;2;88486046;555
"2024-03-02 13:00:00";"2024-03-02 14:00:00";2;11;91620963;556
"2024-03-02 14:00:00";"2024-03-02 15:00:00";2;6;66477563;557
"2024-03-02 15:00:00";"2024-03-02 16:00:00";2;23;45515271;558
"2024-03-02 16:00:00";"2024-03-02 17:00:00";2;24;19465669;559
"2024-03-02 17:00:00";"2024-03-02 18:00:00";2;1;31486736;560
"2024-03-02 18:00:00";"2024-03-02 19:00:00";2;24;11994051;561
"2024-03-02 19:00:00";"2024-03-02 20:00:00";2;13;83337056;562
"2024-03-02 20:00:00";"2024-03-02 21:00:00";2;24;82577244;563
"2024-03-02 21:00:00";"2024-03-02 22:00:00";2;21;6541653;564
"2024-03-02 22:00:00";"2024-03-02 23:00:00";2;21;60113157;565
"2024-03-02 23:00:00";"2024-03-03 00:00:00";2;4;63584734;566
"2024-03-03 00:00:00";"2024-03-03 01:00:00";2;16;1180545;567
"2024-03-03 01:00:00";"2024-03-03 02:00:00";2;16;1951154;568
"2024-03-03 02:00:00";"2024-03-03 03:00:00";2;25;67032233;569
"2024-03-03 03:00:00";"2024-03-03 04:00:00";2;2;5738955;570
"2024-03-03 04:00:00";"2024-03-03 05:00:00";2;19;59135048;571
"2024-03-03 05:00:00";"2024-03-03 06:00:00";2;4;58601318;572
"2024-03-03 06:00:00";"2024-03-03 07:00:00";2;23;6909392;573
"2024-03-03 07:00:00";"2024-03-03 08:00:00";2;10;53102454;574
"2024-03-03 08:00:00";"2024-03-03 09:00:00";2;13;58014283;575
"2024-03-03 09:00:00";"2024-03-03 10:00:00";2;24;68114126;576
"2024-03-03 10:00:00";"2024-03-03 11:00:00";2;9;56298831;577
