"start_time";"end_time";"ch";"episode_id";"viewer";"id"
"2024-03-03 11:00:00";"2024-03-03 12:00:00";2;19;11685542;578
"2024-03-03 12:00:00";"2024-03-03 13:00:00";2;13;15652534;579
"2024-03-03 13:00:00";"2024-03-03 14:00:00";2;24;18549470;580
"2024-03-03 14:00:00";"2024-03-03 15:00:00";2;21;58750581;581
"2024-03-03 15:00:00";"2024-03-03 16:00:00";2;2;27304257;582
"2024-03-03 16:00:00";"2024-03-03 17:00:00";2;8;1485919;583
"2024-03-03 17:00:00";"2024-03-03 18:00:00";2;7;97120199;584
"2024-03-03 18:00:00";"2024-03-03 19:00:00";2;7;29148063;585
"2024-03-03 19:00:00";"2024-03-03 20:00:00";2;17;63906950;586
"2024-03-03 20:00:00";"2024-03-03 21:00:00";2;2;45653784;587
"2024-03-03 21:00:00";"2024-03-03 22:00:00";2;23;64156640;588
"2024-03-03 22:00:00";"2024-03-03 23:00:00";2;14;37923211;589
"2024-03-03 23:00:00";"2024-03-04 00:00:00";2;15;55617704;590
"2024-03-04 00:00:00";"2024-03-04 01:00:00";2;22;3455254;591
"2024-03-04 01:00:00";"2024-03-04 02:00:00";2;14;48592223;592
"2024-03-04 02:00:00";"2024-03-04 03:00:00";2;9;48980328;593
"2024-03-04 03:00:00";"2024-03-04 04:00:00";2;4;92582642;594
"2024-03-04 04:00:00";"2024-03-04 05:00:00";2;14;4509728;595
"2024-03-04 05:00:00";"2024-03-04 06:00:00";2;1;79401951;596
"2024-03-04 06:00:00";"2024-03-04 07:00:00";2;10;71976283;597
"2024-03-04 07:00:00";"2024-03-04 08:00:00";2;17;66427837;598
"2024-03-04 08:00:00";"2024-03-04 09:00:00";2;1;66848939;599
"2024-03-04 09:00:00";"2024-03-04 10:00:00";2;9;59710640;600
"2024-03-04 10:00:00";"2024-03-04 11:00:00";2;9;29546013;601
"2024-03-04 11:00:00";"2024-03-04 12:00:00";2;5;44985215;602
"2024-03-04 12:00:00";"2024-03-04 13:00:00";2;1;10172175;603
"2024-03-04 13:00:00";"2024-03-04 14:00:00";2;9;10698025;604
"2024-03-04 14:00:00";"2024-03-04 15:00:00";2;23;33128748;605
"2024-03-04 15:00:00";"2024-03-04 16:00:00";2;20;67915443;606
"2024-03-04 16:00:00";"2024-03-04 17:00:00";2;2;59625120;607
"2024-03-04 17:00:00";"2024-03-04 18:00:00";2;13;60962927;608
"2024-03-04 18:00:00";"2024-03-04 19:00:00";2;15;7241733;609
"2024-03-04 19:00:00";"2024-03-04 20:00:00";2;18;54954533;610
"2024-03-04 20:00:00";"2024-03-04 21:00:00";2;11;91716702;611
"2024-03-04 21:00:00";"2024-03-04 22:00:00";2;5;33668897;612
"2024-03-04 22:00:00";"2024-03-04 23:00:00";2;7;1364694;613
"2024-03-04 23:00:00";"2024-03-05 00:00:00";2;13;96733451;614
"2024-03-05 00:00:00";"2024-03-05 01:00:00";2;10;37367229;615
"2024-03-05 01:00:00";"2024-03-05 02:00:00";2;24;88578861;616
"2024-03-05 02:00:00";"2024-03-05 03:00:00";2;3;81039619;617
"2024-03-05 03:00:00";"2024-03-05 04:00:00";2;20;54467785;618
"2024-03-05 04:00:00";"2024-03-05 05:00:00";2;6;23585002;619
"2024-03-05 05:00:00";"2024-03-05 06:00:00";2;5;8996496;620
"2024-03-05 06:00:00";"2024-03-05 07:00:00";2;12;95356909;621
"2024-03-05 07:00:00";"2024-03-05 08:00:00";2;17;29287076;622
"2024-03-05 08:00:00";"2024-03-05 09:00:00";2;24;4897527;623
"2024-03-05 09:00:00";"2024-03-05 10:00:00";2;9;84667160;624
"2024-03-05 10:00:00";"2024-03-05 11:00:00";2;11;76690305;625
"2024-03-05 11:00:00";"2024-03-05 12:00:00";2;25;74571142;626
"2024-03-05 12:00:00";"2024-03-05 13:00:00";2;14;8417299;627
"2024-03-05 13:00:00";"2024-03-05 14:00:00";2;11;30851395;628
"2024-03-05 14:00:00";"2024-03-05 15:00:00";2;20;40359431;629
"2024-03-05 15:00:00";"2024-03-05 16:00:00";2;21;15383371;630
"2024-03-05 16:00:00";"2024-03-05 17:00:00";2;11;92301082;631
"2024-03-05 17:00:00";"2024-03-05 18:00:00";2;5;1069201;632
"2024-03-05 18:00:00";"2024-03-05 19:00:00";2;12;16840200;633
"2024-03-05 19:00:00";"2024-03-05 20:00:00";2;19;7938589;634
"2024-03-05 20:00:00";"2024-03-05 21:00:00";2;2;96365513;635
"2024-03-05 21:00:00";"2024-03-05 22:00:00";2;3;96423371;636
"2024-03-05 22:00:00";"2024-03-05 23:00:00";2;15;67209711;637
"2024-03-05 23:00:00";"2024-03-06 00:00:00";2;9;19015776;638
"2024-03-06 00:00:00";"2024-03-06 01:00:00";2;25;45750739;639
"2024-03-06 01:00:00";"2024-03-06 02:00:00";2;21;47945383;640
"2024-03-06 02:00:00";"2024-03-06 03:00:00";2;23;3703708;641
"2024-03-06 03:00:00";"2024-03-06 04:00:00";2;5;30323599;642
"2024-03-06 04:00:00";"2024-03-06 05:00:00";2;20;53777726;643
"2024-03-06 05:00:00";"2024-03-06 06:00:00";2;19;50067485;644
"2024-03-06 06:00:00";"2024-03-06 07:00:00";2;6;61581039;645
"2024-03-06 07:00:00";"2024-03-06 08:00:00";2;22;76049300;646
"2024-03-06 08:00:00";"2024-03-06 09:00:00";2;18;58523765;647
"2024-03-06 09:00:00";"2024-03-06 10:00:00";2;2;53109781;648
"2024-03-06 10:00:00";"2024-03-06 11:00:00";2;18;45931001;649
"2024-03-06 11:00:00";"2024-03-06 12:00:00";2;12;3169236;650
"2024-03-06 12:00:00";"2024-03-06 13:00:00";2;25;19144638;651
"2024-03-06 13:00:00";"2024-03-06 14:00:00";2;4;80581235;652
"2024-03-06 14:00:00";"2024-03-06 15:00:00";2;24;7625819;653
"2024-03-06 15:00:00";"2024-03-06 16:00:00";2;5;3571953;654
"2024-03-06 16:00:00";"2024-03-06 17:00:00";2;9;92600759;655
"2024-03-06 17:00:00";"2024-03-06 18:00:00";2;14;23128734;656
"2024-03-06 18:00:00";"2024-03-06 19:00:00";2;25;86311963;657
"2024-03-06 19:00:00";"2024-03-06 20:00:00";2;8;4642341;658
"2024-03-06 20:00:00";"2024-03-06 21:00:00";2;21;9198595;659
"2024-03-06 21:00:00";"2024-03-06 22:00:00";2;5;75128452;660
"2024-03-06 22:00:00";"2024-03-06 23:00:00";2;15;95150353;661
"2024-03-06 23:00:00";"2024-03-07 00:00:00";2;21;20678102;662
"2024-03-07 00:00:00";"2024-03-07 01:00:00";2;18;66237465;663
"2024-03-07 01:00:00";"2024-03-07 02:00:00";2;12;22198948;664
"2024-03-07 02:00:00";"2024-03-07 03:00:00";2;22;11956964;665
"2024-03-07 03:00:00";"2024-03-07 04:00:00";2;25;61357411;666
"2024-03-07 04:00:00";"2024-03-07 05:00:00";2;14;63055842;667
"2024-03-07 05:00:00";"2024-03-07 06:00:00";2;6;58325551;668
"2024-03-07 06:00:00";"2024-03-07 07:00:00";2;23;84461731;669
"2024-03-07 07:00:00";"2024-03-07 08:00:00";2;22;65449282;670
"2024-03-07 08:00:00";"2024-03-07 09:00:00";2;21;7900099;671
"2024-03-07 09:00:00";"2024-03-07 10:00:00";2;16;9820791;672
"2024-03-07 10:00:00";"2024-03-07 11:00:00";2;20;53595034;673
"2024-03-07 11:00:00";"2024-03-07 12:00:00";2;4;78055812;674
"2024-03-07 12:00:00";"2024-03-07 13:00:00";2;4;37292594;675
"2024-03-07 13:00:00";"2024-03-07 14:00:00";2;4;70005747;676
"2024-03-07 14:00:00";"2024-03-07 15:00:00";2;14;48027485;677
"2024-03-07 15:00:00";"2024-03-07 16:00:00";2;17;17898190;678
"2024-03-07 16:00:00";"2024-03-07 17:00:00";2;7;1954853;679
"2024-03-07 17:00:00";"2024-03-07 18:00:00";2;1;3282356;680
"2024-03-07 18:00:00";"2024-03-07 19:00:00";2;22;5630129;681
"2024-03-07 19:00:00";"2024-03-07 20:00:00";2;20;87505912;682
"2024-03-07 20:00:00";"2024-03-07 21:00:00";2;20;89845596;683
"2024-03-07 21:00:00";"2024-03-07 22:00:00";2;17;60176891;684
"2024-03-07 22:00:00";"2024-03-07 23:00:00";2;1;33088583;685
"2024-03-07 23:00:00";"2024-03-08 00:00:00";2;6;63641405;686
"2024-03-08 00:00:00";"2024-03-08 01:00:00";2;5;76502144;687
"2024-03-08 01:00:00";"2024-03-08 02:00:00";2;6;55969958;688
"2024-03-08 02:00:00";"2024-03-08 03:00:00";2;4;23596041;689
"2024-03-08 03:00:00";"2024-03-08 04:00:00";2;21;67889821;690
"2024-03-08 04:00:00";"2024-03-08 05:00:00";2;20;15627755;691
"2024-03-08 05:00:00";"2024-03-08 06:00:00";2;18;4688525;692
"2024-03-08 06:00:00";"2024-03-08 07:00:00";2;20;14366448;693
"2024-03-08 07:00:00";"2024-03-08 08:00:00";2;10;58066515;694
"2024-03-08 08:00:00";"2024-03-08 09:00:00";2;1;8746284;695
"2024-03-08 09:00:00";"2024-03-08 10:00:00";2;9;67520662;696
"2024-03-08 10:00:00";"2024-03-08 11:00:00";2;17;80650647;697
"2024-03-08 11:00:00";"2024-03-08 12:00:00";2;22;99942294;698
"2024-03-08 12:00:00";"2024-03-08 13:00:00";2;8;21749481;699
"2024-03-08 13:00:00";"2024-03-08 14:00:00";2;11;70123792;700
"2024-03-08 14:00:00";"2024-03-08 15:00:00";2;18;31004570;701
"2024-03-08 15:00:00";"2024-03-08 16:00:00";2;4;75759238;702
"2024-03-08 16:00:00";"2024-03-08 17:00:00";2;12;48291164;703
"2024-03-08 17:00:00";"2024-03-08 18:00:00";2;11;66832477;704
"2024-03-08 18:00:00";"2024-03-08 19:00:00";2;9;89750078;705
"2024-03-08 19:00:00";"2024-03-08 20:00:00";2;25;61107493;706
"2024-03-08 20:00:00";"2024-03-08 21:00:00";2;23;55236381;707
"2024-03-08 21:00:00";"2024-03-08 22:00:00";2;10;81431826;708
"2024-03-08 22:00:00";"2024-03-08 23:00:00";2;16;26885384;709
"2024-03-08 23:00:00";"2024-03-09 00:00:00";2;14;54956189;710
"2024-03-09 00:00:00";"2024-03-09 01:00:00";2;19;83752603;711
"2024-03-09 01:00:00";"2024-03-09 02:00:00";2;9;33947852;712
"2024-03-09 02:00:00";"2024-03-09 03:00:00";2;14;23143433;713
"2024-03-09 03:00:00";"2024-03-09 04:00:00";2;8;78979156;714
"2024-03-09 04:00:00";"2024-03-09 05:00:00";2;15;21133904;715
"2024-03-09 05:00:00";"2024-03-09 06:00:00";2;7;70816239;716
"2024-03-09 06:00:00";"2024-03-09 07:00:00";2;14;38462997;717
"2024-03-09 07:00:00";"2024-03-09 08:00:00";2;6;71788902;718
"2024-03-09 08:00:00";"2024-03-09 09:00:00";2;10;3077950;719
"2024-03-09 09:00:00";"2024-03-09 10:00:00";2;18;51826070;720
"2024-03-09 10:00:00";"2024-03-09 11:00:00";2;24;85828690;721
"2024-03-09 11:00:00";"2024-03-09 12:00:00";2;6;91289872;722
"2024-03-09 12:00:00";"2024-03-09 13:00:00";2;24;53889576;723
"2024-03-09 13:00:00";"2024-03-09 14:00:00";2;17;11395353;724
"2024-03-09 14:00:00";"2024-03-09 15:00:00";2;6;99252432;725
"2024-03-09 15:00:00";"2024-03-09 16:00:00";2;16;4084733;726
"2024-03-09 16:00:00";"2024-03-09 17:00:00";2;2;22963603;727
"2024-03-09 17:00:00";"2024-03-09 18:00:00";2;12;4020197;728
"2024-03-09 18:00:00";"2024-03-09 19:00:00";2;25;24610425;729
"2024-03-09 19:00:00";"2024-03-09 20:00:00";2;3;84715034;730
"2024-03-09 20:00:00";"2024-03-09 21:00:00";2;1;29903452;731
"2024-03-09 21:00:00";"2024-03-09 22:00:00";2;2;64149766;732
"2024-03-09 22:00:00";"2024-03-09 23:00:00";2;9;55115965;733
"2024-03-09 23:00:00";"2024-03-10 00:00:00";2;2;69490286;734
"2024-03-10 00:00:00";"2024-03-10 01:00:00";2;4;87761054;735
"2024-03-10 01:00:00";"2024-03-10 02:00:00";2;23;59274197;736
"2024-03-10 02:00:00";"2024-03-10 03:00:00";2;23;79399945;737
"2024-03-10 03:00:00";"2024-03-10 04:00:00";2;24;9757126;738
"2024-03-10 04:00:00";"2024-03-10 05:00:00";2;21;34137403;739
"2024-03-10 05:00:00";"2024-03-10 06:00:00";2;2;91672907;740
"2024-03-10 06:00:00";"2024-03-10 07:00:00";2;10;9487223;741
"2024-03-10 07:00:00";"2024-03-10 08:00:00";2;6;47682948;742
"2024-03-10 08:00:00";"2024-03-10 09:00:00";2;22;63262074;743
"2024-03-10 09:00:00";"2024-03-10 10:00:00";2;9;9055822;744
"2024-03-10 10:00:00";"2024-03-10 11:00:00";2;22;8398494;745
"2024-03-10 11:00:00";"2024-03-10 12:00:00";2;7;93975941;746
"2024-03-10 12:00:00";"2024-03-10 13:00:00";2;9;18673863;747
"2024-03-10 13:00:00";"2024-03-10 14:00:00";2;15;17240196;748
"2024-03-10 14:00:00";"2024-03-10 15:00:00";2;18;42673657;749
"2024-03-10 15:00:00";"2024-03-10 16:00:00";2;10;21436224;750
"2024-03-10 16:00:00";"2024-03-10 17:00:00";2;22;75753681;751
"2024-03-10 17:00:00";"2024-03-10 18:00:00";2;24;49040944;752
"2024-03-10 18:00:00";"2024-03-10 19:00:00";2;24;43804141;753
"2024-03-10 19:00:00";"2024-03-10 20:00:00";2;18;830394;754
"2024-03-10 20:00:00";"2024-03-10 21:00:00";2;15;16114674;755
"2024-03-10 21:00:00";"2024-03-10 22:00:00";2;4;32712422;756
"2024-03-10 22:00:00";"2024-03-10 23:00:00";2;17;74377987;757
"2024-03-10 23:00:00";"2024-03-11 00:00:00";2;23;96304415;758
"2024-03-11 00:00:00";"2024-03-11 01:00:00";2;23;71733508;759
"2024-03-11 01:00:00";"2024-03-11 02:00:00";2;10;20564902;760
"2024-03-11 02:00:00";"2024-03-11 03:00:00";2;5;59682955;761
"2024-03-11 03:00:00";"2024-03-11 04:00:00";2;12;6397512;762
"2024-03-11 04:00:00";"2024-03-11 05:00:00";2;18;95710628;763
"2024-03-11 05:00:00";"2024-03-11 06:00:00";2;21;83788990;764
"2024-03-11 06:00:00";"2024-03-11 07:00:00";2;18;63579283;765
"2024-03-11 07:00:00";"2024-03-11 08:00:00";2;11;83692324;766
"2024-03-11 08:00:00";"2024-03-11 09:00:00";2;19;98676192;767
"2024-03-11 09:00:00";"2024-03-11 10:00:00";2;16;53056537;768
"2024-03-11 10:00:00";"2024-03-11 11:00:00";2;24;58645144;769
"2024-03-11 11:00:00";"2024-03-11 12:00:00";2;5;91234254;770
"2024-03-11 12:00:00";"2024-03-11 13:00:00";2;25;75112362;771
"2024-03-11 13:00:00";"2024-03-11 14:00:00";2;18;86126635;772
"2024-03-11 14:00:00";"2024-03-11 15:00:00";2;23;64914290;773
"2024-03-11 15:00:00";"2024-03-11 16:00:00";2;16;57075611;774
"2024-03-11 16:00:00";"2024-03-11 17:00:00";2;16;32241418;775
"2024-03-11 17:00:00";"2024-03-11 18:00:00";2;9;73470501;776
"2024-03-11 18:00:00";"2024-03-11 19:00:00";2;2;8966714;777
"2024-03-11 19:00:00";"2024-03-11 20:00:00";2;20;69647785;778
"2024-03-11 20:00:00";"2024-03-11 21:00:00";2;1;25633209;779
"2024-03-11 21:00:00";"2024-03-11 22:00:00";2;11;50839235;780
"2024-03-11 22:00:00";"2024-03-11 23:00:00";2;4;85699615;781
"2024-03-11 23:00:00";"2024-03-12 00:00:00";2;7;16137376;782
"2024-03-12 00:00:00";"2024-03-12 01:00:00";2;23;314232;783
"2024-03-12 01:00:00";"2024-03-12 02:00:00";2;11;73733488;784
"2024-03-12 02:00:00";"2024-03-12 03:00:00";2;16;88797343;785
"2024-03-12 03:00:00";"2024-03-12 04:00:00";2;3;3639807;786
"2024-03-12 04:00:00";"2024-03-12 05:00:00";2;19;33914636;787
"2024-03-12 05:00:00";"2024-03-12 06:00:00";2;5;22894376;788
"2024-03-12 06:00:00";"2024-03-12 07:00:00";2;20;12735410;789
"2024-03-12 07:00:00";"2024-03-12 08:00:00";2;7;18586660;790
"2024-03-12 08:00:00";"2024-03-12 09:00:00";2;19;79268270;791
"2024-03-12 09:00:00";"2024-03-12 10:00:00";2;10;52220010;792
"2024-03-12 10:00:00";"2024-03-12 11:00:00";2;15;19095040;793
"2024-03-12 11:00:00";"2024-03-12 12:00:00";2;6;73790606;794
"2024-03-12 12:00:00";"2024-03-12 13:00:00";2;25;7884894;795
"2024-03-12 13:00:00";"2024-03-12 14:00:00";2;21;60922241;796
"2024-03-12 14:00:00";"2024-03-12 15:00:00";2;5;3031177;797
"2024-03-12 15:00:00";"2024-03-12 16:00:00";2;19;64424431;798
"2024-03-12 16:00:00";"2024-03-12 17:00:00";2;12;62842484;799
"2024-03-12 17:00:00";"2024-03-12 18:00:00";2;16;70273338;800
"2024-03-12 18:00:00";"2024-03-12 19:00:00";2;9;91928238;801
"2024-03-12 19:00:00";"2024-03-12 20:00:00";2;23;4348399;802
"2024-03-12 20:00:00";"2024-03-12 21:00:00";2;17;39901516;803
"2024-03-12 21:00:00";"2024-03-12 22:00:00";2;8;11952498;804
"2024-03-12 22:00:00";"2024-03-12 23:00:00";2;25;57594316;805
"2024-03-12 23:00:00";"2024-03-13 00:00:00";2;8;42422713;806
"2024-03-13 00:00:00";"2024-03-13 01:00:00";2;21;29022054;807
"2024-03-13 01:00:00";"2024-03-13 02:00:00";2;3;89787227;808
"2024-03-13 02:00:00";"2024-03-13 03:00:00";2;15;25785960;809
"2024-03-13 03:00:00";"2024-03-13 04:00:00";2;21;64789652;810
"2024-03-13 04:00:00";"2024-03-13 05:00:00";2;17;64968266;811
"2024-03-13 05:00:00";"2024-03-13 06:00:00";2;21;59594783;812
"2024-03-13 06:00:00";"2024-03-13 07:00:00";2;13;22422041;813
"2024-03-13 07:00:00";"2024-03-13 08:00:00";2;25;73582479;814
"2024-03-13 08:00:00";"2024-03-13 09:00:00";2;23;55314046;815
"2024-03-13 09:00:00";"2024-03-13 10:00:00";2;23;82864063;816
"2024-03-13 10:00:00";"2024-03-13 11:00:00";2;8;4536641;817
"2024-03-13 11:00:00";"2024-03-13 12:00:00";2;4;95115955;818
"2024-03-13 12:00:00";"2024-03-13 13:00:00";2;10;76917176;819
"2024-03-13 13:00:00";"2024-03-13 14:00:00";2;16;49178413;820
"2024-03-13 14:00:00";"2024-03-13 15:00:00";2;13;85837286;821
"2024-03-13 15:00:00";"2024-03-13 16:00:00";2;23;11335926;822
"2024-03-13 16:00:00";"2024-03-13 17:00:00";2;15;57808485;823
"2024-03-13 17:00:00";"2024-03-13 18:00:00";2;8;29565054;824
"2024-03-13 18:00:00";"2024-03-13 19:00:00";2;6;81676279;825
"2024-03-13 19:00:00";"2024-03-13 20:00:00";2;3;27153093;826
"2024-03-13 20:00:00";"2024-03-13 21:00:00";2;8;90446305;827
"2024-03-13 21:00:00";"2024-03-13 22:00:00";2;2;18366950;828
"2024-03-13 22:00:00";"2024-03-13 23:00:00";2;7;66309248;829
"2024-03-13 23:00:00";"2024-03-14 00:00:00";2;6;83258756;830
"2024-03-14 00:00:00";"2024-03-14 01:00:00";2;11;54415448;831
"2024-03-14 01:00:00";"2024-03-14 02:00:00";2;17;44768078;832
"2024-03-14 02:00:00";"2024-03-14 03:00:00";2;19;56506508;833
"2024-03-14 03:00:00";"2024-03-14 04:00:00";2;11;99117953;834
"2024-03-14 04:00:00";"2024-03-14 05:00:00";2;22;61903832;835
"2024-03-14 05:00:00";"2024-03-14 06:00:00";2;12;86763257;836
"2024-03-14 06:00:00";"2024-03-14 07:00:00";2;10;9899147;837
"2024-03-14 07:00:00";"2024-03-14 08:00:00";2;25;84058098;838
"2024-03-14 08:00:00";"2024-03-14 09:00:00";2;5;77668810;839
"2024-03-14 09:00:00";"2024-03-14 10:00:00";2;12;148830;840
"2024-03-14 10:00:00";"2024-03-14 11:00:00";2;21;53883225;841
"2024-03-14 11:00:00";"2024-03-14 12:00:00";2;24;85718861;842
"2024-03-14 12:00:00";"2024-03-14 13:00:00";2;23;6709108;843
"2024-03-14 13:00:00";"2024-03-14 14:00:00";2;17;83020634;844
"2024-03-14 14:00:00";"2024-03-14 15:00:00";2;13;41471873;845
"2024-03-14 15:00:00";"2024-03-14 16:00:00";2;5;54601685;846
"2024-03-14 16:00:00";"2024-03-14 17:00:00";2;9;87487265;847
"2024-03-14 17:00:00";"2024-03-14 18:00:00";2;20;32300877;848
"2024-03-14 18:00:00";"2024-03-14 19:00:00";2;5;64176409;849
"2024-03-14 19:00:00";"2024-03-14 20:00:00";2;22;91055008;850
"2024-03-14 20:00:00";"2024-03-14 21:00:00";2;22;76301298;851
"2024-03-14 21:00:00";"2024-03-14 22:00:00";2;23;12975697;852
"2024-03-14 22:00:00";"2024-03-14 23:00:00";2;17;38814131;853
"2024-03-14 23:00:00";"2024-03-15 00:00:00";2;21;6753915;854
"2024-03-15 00:00:00";"2024-03-15 01:00:00";2;7;59283250;855
"2024-03-15 01:00:00";"2024-03-15 02:00:00";2;6;53010269;856
"2024-03-15 02:00:00";"2024-03-15 03:00:00";2;8;25081727;857
"2024-03-15 03:00:00";"2024-03-15 04:00:00";2;9;76580562;858
"2024-03-15 04:00:00";"2024-03-15 05:00:00";2;8;82506237;859
"2024-03-15 05:00:00";"2024-03-15 06:00:00";2;18;97318621;860
"2024-03-15 06:00:00";"2024-03-15 07:00:00";2;2;23799690;861
"2024-03-15 07:00:00";"2024-03-15 08:00:00";2;2;78784431;862
"2024-03-15 08:00:00";"2024-03-15 09:00:00";2;22;47810387;863
"2024-03-15 09:00:00";"2024-03-15 10:00:00";2;17;2700297;864
"2024-03-15 10:00:00";"2024-03-15 11:00:00";2;9;51924597;865
"2024-03-15 11:00:00";"2024-03-15 12:00:00";2;5;21399098;866
