"start_time";"end_time";"ch";"episode_id";"viewer";"id"
"2024-03-15 12:00:00";"2024-03-15 13:00:00";2;22;82212133;867
"2024-03-15 13:00:00";"2024-03-15 14:00:00";2;5;32316336;868
"2024-03-15 14:00:00";"2024-03-15 15:00:00";2;18;89742383;869
"2024-03-15 15:00:00";"2024-03-15 16:00:00";2;14;31114820;870
"2024-03-15 16:00:00";"2024-03-15 17:00:00";2;5;52140083;871
"2024-03-15 17:00:00";"2024-03-15 18:00:00";2;8;13062053;872
"2024-03-15 18:00:00";"2024-03-15 19:00:00";2;19;48097293;873
"2024-03-15 19:00:00";"2024-03-15 20:00:00";2;11;37153994;874
"2024-03-15 20:00:00";"2024-03-15 21:00:00";2;14;60244703;875
"2024-03-15 21:00:00";"2024-03-15 22:00:00";2;8;52104346;876
"2024-03-15 22:00:00";"2024-03-15 23:00:00";2;4;9077482;877
"2024-03-15 23:00:00";"2024-03-16 00:00:00";2;16;17169085;878
"2024-03-16 00:00:00";"2024-03-16 01:00:00";2;22;32157891;879
"2024-03-16 01:00:00";"2024-03-16 02:00:00";2;12;69886401;880
"2024-03-16 02:00:00";"2024-03-16 03:00:00";2;19;52269727;881
"2024-03-16 03:00:00";"2024-03-16 04:00:00";2;10;84780383;882
"2024-03-16 04:00:00";"2024-03-16 05:00:00";2;20;73332440;883
"2024-03-16 05:00:00";"2024-03-16 06:00:00";2;15;96062767;884
"2024-03-16 06:00:00";"2024-03-16 07:00:00";2;20;90512055;885
"2024-03-16 07:00:00";"2024-03-16 08:00:00";2;1;89093504;886
"2024-03-16 08:00:00";"2024-03-16 09:00:00";2;17;51970309;887
"2024-03-16 09:00:00";"2024-03-16 10:00:00";2;14;92113006;888
"2024-03-16 10:00:00";"2024-03-16 11:00:00";2;25;4014548;889
"2024-03-16 11:00:00";"2024-03-16 12:00:00";2;19;65384309;890
"2024-03-16 12:00:00";"2024-03-16 13:00:00";2;22;43052550;891
"2024-03-16 13:00:00";"2024-03-16 14:00:00";2;4;9792227;892
"2024-03-16 14:00:00";"2024-03-16 15:00:00";2;11;79784958;893
"2024-03-16 15:00:00";"2024-03-16 16:00:00";2;5;23111478;894
"2024-03-16 16:00:00";"2024-03-16 17:00:00";2;13;50612547;895
"2024-03-16 17:00:00";"2024-03-16 18:00:00";2;3;68111996;896
"2024-03-16 18:00:00";"2024-03-16 19:00:00";2;21;34487177;897
"2024-03-16 19:00:00";"2024-03-16 20:00:00";2;6;82514701;898
"2024-03-16 20:00:00";"2024-03-16 21:00:00";2;22;10648263;899
"2024-03-16 21:00:00";"2024-03-16 22:00:00";2;13;33205236;900
"2024-03-16 22:00:00";"2024-03-16 23:00:00";2;6;23177055;901
"2024-03-16 23:00:00";"2024-03-17 00:00:00";2;3;74279042;902
"2024-03-17 00:00:00";"2024-03-17 01:00:00";2;17;65447997;903
"2024-03-17 01:00:00";"2024-03-17 02:00:00";2;14;15213947;904
"2024-03-17 02:00:00";"2024-03-17 03:00:00";2;23;13801375;905
"2024-03-17 03:00:00";"2024-03-17 04:00:00";2;22;98093793;906
"2024-03-17 04:00:00";"2024-03-17 05:00:00";2;10;91608086;907
"2024-03-17 05:00:00";"2024-03-17 06:00:00";2;11;54248660;908
"2024-03-17 06:00:00";"2024-03-17 07:00:00";2;15;37912315;909
"2024-03-17 07:00:00";"2024-03-17 08:00:00";2;20;95406612;910
"2024-03-17 08:00:00";"2024-03-17 09:00:00";2;19;58649945;911
"2024-03-17 09:00:00";"2024-03-17 10:00:00";2;7;53503766;912
"2024-03-17 10:00:00";"2024-03-17 11:00:00";2;3;11741021;913
"2024-03-17 11:00:00";"2024-03-17 12:00:00";2;22;29271630;914
"2024-03-17 12:00:00";"2024-03-17 13:00:00";2;17;92897642;915
"2024-03-17 13:00:00";"2024-03-17 14:00:00";2;15;31772939;916
"2024-03-17 14:00:00";"2024-03-17 15:00:00";2;8;58590411;917
"2024-03-17 15:00:00";"2024-03-17 16:00:00";2;17;79912631;918
"2024-03-17 16:00:00";"2024-03-17 17:00:00";2;3;22156204;919
"2024-03-17 17:00:00";"2024-03-17 18:00:00";2;5;9894122;920
"2024-03-17 18:00:00";"2024-03-17 19:00:00";2;20;53448679;921
"2024-03-17 19:00:00";"2024-03-17 20:00:00";2;12;58470256;922
"2024-03-17 20:00:00";"2024-03-17 21:00:00";2;23;80734734;923
"2024-03-17 21:00:00";"2024-03-17 22:00:00";2;25;16063622;924
"2024-03-17 22:00:00";"2024-03-17 23:00:00";2;21;53791412;925
"2024-03-17 23:00:00";"2024-03-18 00:00:00";2;25;13374718;926
"2024-03-18 00:00:00";"2024-03-18 01:00:00";2;24;61487258;927
"2024-03-18 01:00:00";"2024-03-18 02:00:00";2;23;93494040;928
"2024-03-18 02:00:00";"2024-03-18 03:00:00";2;13;76731600;929
"2024-03-18 03:00:00";"2024-03-18 04:00:00";2;15;53883228;930
"2024-03-18 04:00:00";"2024-03-18 05:00:00";2;10;11798248;931
"2024-03-18 05:00:00";"2024-03-18 06:00:00";2;1;20550937;932
"2024-03-18 06:00:00";"2024-03-18 07:00:00";2;6;31993258;933
"2024-03-18 07:00:00";"2024-03-18 08:00:00";2;12;43543960;934
"2024-03-18 08:00:00";"2024-03-18 09:00:00";2;8;83818561;935
"2024-03-18 09:00:00";"2024-03-18 10:00:00";2;20;8288287;936
"2024-03-18 10:00:00";"2024-03-18 11:00:00";2;19;22625788;937
"2024-03-18 11:00:00";"2024-03-18 12:00:00";2;18;22696077;938
"2024-03-18 12:00:00";"2024-03-18 13:00:00";2;14;65761500;939
"2024-03-18 13:00:00";"2024-03-18 14:00:00";2;7;23212900;940
"2024-03-18 14:00:00";"2024-03-18 15:00:00";2;10;80942566;941
"2024-03-18 15:00:00";"2024-03-18 16:00:00";2;25;3587946;942
"2024-03-18 16:00:00";"2024-03-18 17:00:00";2;15;40697612;943
"2024-03-18 17:00:00";"2024-03-18 18:00:00";2;4;94143176;944
"2024-03-18 18:00:00";"2024-03-18 19:00:00";2;3;15858733;945
"2024-03-18 19:00:00";"2024-03-18 20:00:00";2;19;44293354;946
"2024-03-18 20:00:00";"2024-03-18 21:00:00";2;12;42040695;947
"2024-03-18 21:00:00";"2024-03-18 22:00:00";2;3;1187708;948
"2024-03-18 22:00:00";"2024-03-18 23:00:00";2;19;9619457;949
"2024-03-18 23:00:00";"2024-03-19 00:00:00";2;16;48328212;950
"2024-03-19 00:00:00";"2024-03-19 01:00:00";2;8;796445;951
"2024-03-19 01:00:00";"2024-03-19 02:00:00";2;6;12154405;952
"2024-03-19 02:00:00";"2024-03-19 03:00:00";2;19;16851472;953
"2024-03-19 03:00:00";"2024-03-19 04:00:00";2;21;55717846;954
"2024-03-19 04:00:00";"2024-03-19 05:00:00";2;18;8649078;955
"2024-03-19 05:00:00";"2024-03-19 06:00:00";2;7;27110949;956
"2024-03-19 06:00:00";"2024-03-19 07:00:00";2;2;86936987;957
"2024-03-19 07:00:00";"2024-03-19 08:00:00";2;10;88237669;958
"2024-02-28 09:00:00";"2024-02-28 10:00:00";3;23;76013587;959
"2024-02-28 10:00:00";"2024-02-28 11:00:00";3;5;9537685;960
"2024-02-28 11:00:00";"2024-02-28 12:00:00";3;5;50057802;961
"2024-02-28 12:00:00";"2024-02-28 13:00:00";3;9;65263093;962
"2024-02-28 13:00:00";"2024-02-28 14:00:00";3;12;86476527;963
"2024-02-28 14:00:00";"2024-02-28 15:00:00";3;25;30146257;964
"2024-02-28 15:00:00";"2024-02-28 16:00:00";3;3;1966558;965
"2024-02-28 16:00:00";"2024-02-28 17:00:00";3;21;84918712;966
"2024-02-28 17:00:00";"2024-02-28 18:00:00";3;9;41874593;967
"2024-02-28 18:00:00";"2024-02-28 19:00:00";3;21;34390194;968
"2024-02-28 19:00:00";"2024-02-28 20:00:00";3;18;54825971;969
"2024-02-28 20:00:00";"2024-02-28 21:00:00";3;11;99038578;970
"2024-02-28 21:00:00";"2024-02-28 22:00:00";3;3;15615407;971
"2024-02-28 22:00:00";"2024-02-28 23:00:00";3;12;71788412;972
"2024-02-28 23:00:00";"2024-02-29 00:00:00";3;5;97639735;973
"2024-02-29 00:00:00";"2024-02-29 01:00:00";3;7;1045211;974
"2024-02-29 01:00:00";"2024-02-29 02:00:00";3;5;88769216;975
"2024-02-29 02:00:00";"2024-02-29 03:00:00";3;1;84434040;976
"2024-02-29 03:00:00";"2024-02-29 04:00:00";3;17;56048876;977
"2024-02-29 04:00:00";"2024-02-29 05:00:00";3;18;91405629;978
"2024-02-29 05:00:00";"2024-02-29 06:00:00";3;11;14232566;979
"2024-02-29 06:00:00";"2024-02-29 07:00:00";3;9;46940699;980
"2024-02-29 07:00:00";"2024-02-29 08:00:00";3;22;42930982;981
"2024-02-29 08:00:00";"2024-02-29 09:00:00";3;7;68335468;982
"2024-02-29 09:00:00";"2024-02-29 10:00:00";3;14;36963927;983
"2024-02-29 10:00:00";"2024-02-29 11:00:00";3;17;38132895;984
"2024-02-29 11:00:00";"2024-02-29 12:00:00";3;15;7022382;985
"2024-02-29 12:00:00";"2024-02-29 13:00:00";3;1;49632277;986
"2024-02-29 13:00:00";"2024-02-29 14:00:00";3;4;73455949;987
"2024-02-29 14:00:00";"2024-02-29 15:00:00";3;13;78333637;988
"2024-02-29 15:00:00";"2024-02-29 16:00:00";3;22;98206428;989
"2024-02-29 16:00:00";"2024-02-29 17:00:00";3;5;9735263;990
"2024-02-29 17:00:00";"2024-02-29 18:00:00";3;9;69722267;991
"2024-02-29 18:00:00";"2024-02-29 19:00:00";3;15;7997007;992
"2024-02-29 19:00:00";"2024-02-29 20:00:00";3;21;17036902;993
"2024-02-29 20:00:00";"2024-02-29 21:00:00";3;20;3315830;994
"2024-02-29 21:00:00";"2024-02-29 22:00:00";3;15;63815149;995
"2024-02-29 22:00:00";"2024-02-29 23:00:00";3;21;40952863;996
"2024-02-29 23:00:00";"2024-03-01 00:00:00";3;20;5616241;997
"2024-03-01 00:00:00";"2024-03-01 01:00:00";3;17;99535240;998
"2024-03-01 01:00:00";"2024-03-01 02:00:00";3;5;76253457;999
"2024-03-01 02:00:00";"2024-03-01 03:00:00";3;18;98675412;1000
"2024-03-01 03:00:00";"2024-03-01 04:00:00";3;23;67124170;1001
"2024-03-01 04:00:00";"2024-03-01 05:00:00";3;24;69562798;1002
"2024-03-01 05:00:00";"2024-03-01 06:00:00";3;25;39728727;1003
"2024-03-01 06:00:00";"2024-03-01 07:00:00";3;9;20756964;1004
"2024-03-01 07:00:00";"2024-03-01 08:00:00";3;14;72093000;1005
"2024-03-01 08:00:00";"2024-03-01 09:00:00";3;18;54029959;1006
"2024-03-01 09:00:00";"2024-03-01 10:00:00";3;3;58070471;1007
"2024-03-01 10:00:00";"2024-03-01 11:00:00";3;9;51162640;1008
"2024-03-01 11:00:00";"2024-03-01 12:00:00";3;16;20951737;1009
"2024-03-01 12:00:00";"2024-03-01 13:00:00";3;21;86802836;1010
"2024-03-01 13:00:00";"2024-03-01 14:00:00";3;1;53690020;1011
"2024-03-01 14:00:00";"2024-03-01 15:00:00";3;22;19861369;1012
"2024-03-01 15:00:00";"2024-03-01 16:00:00";3;12;84411839;1013
"2024-03-01 16:00:00";"2024-03-01 17:00:00";3;1;66787535;1014
"2024-03-01 17:00:00";"2024-03-01 18:00:00";3;18;22585611;1015
"2024-03-01 18:00:00";"2024-03-01 19:00:00";3;3;75073073;1016
"2024-03-01 19:00:00";"2024-03-01 20:00:00";3;5;35943291;1017
"2024-03-01 20:00:00";"2024-03-01 21:00:00";3;17;50439872;1018
"2024-03-01 21:00:00";"2024-03-01 22:00:00";3;3;66479562;1019
"2024-03-01 22:00:00";"2024-03-01 23:00:00";3;14;72641410;1020
"2024-03-01 23:00:00";"2024-03-02 00:00:00";3;17;23890468;1021
"2024-03-02 00:00:00";"2024-03-02 01:00:00";3;2;84232996;1022
"2024-03-02 01:00:00";"2024-03-02 02:00:00";3;14;12771807;1023
"2024-03-02 02:00:00";"2024-03-02 03:00:00";3;10;95936021;1024
"2024-03-02 03:00:00";"2024-03-02 04:00:00";3;6;4702931;1025
"2024-03-02 04:00:00";"2024-03-02 05:00:00";3;23;8543482;1026
"2024-03-02 05:00:00";"2024-03-02 06:00:00";3;20;64732246;1027
"2024-03-02 06:00:00";"2024-03-02 07:00:00";3;1;62207729;1028
"2024-03-02 07:00:00";"2024-03-02 08:00:00";3;10;73307238;1029
"2024-03-02 08:00:00";"2024-03-02 09:00:00";3;7;42248504;1030
"2024-03-02 09:00:00";"2024-03-02 10:00:00";3;20;46717670;1031
"2024-03-02 10:00:00";"2024-03-02 11:00:00";3;14;69464707;1032
"2024-03-02 11:00:00";"2024-03-02 12:00:00";3;24;81821510;1033
"2024-03-02 12:00:00";"2024-03-02 13:00:00";3;12;783713;1034
"2024-03-02 13:00:00";"2024-03-02 14:00:00";3;25;22187339;1035
"2024-03-02 14:00:00";"2024-03-02 15:00:00";3;5;51707106;1036
"2024-03-02 15:00:00";"2024-03-02 16:00:00";3;7;33615314;1037
"2024-03-02 16:00:00";"2024-03-02 17:00:00";3;8;9493517;1038
"2024-03-02 17:00:00";"2024-03-02 18:00:00";3;13;65904498;1039
"2024-03-02 18:00:00";"2024-03-02 19:00:00";3;17;39752232;1040
"2024-03-02 19:00:00";"2024-03-02 20:00:00";3;13;76143215;1041
"2024-03-02 20:00:00";"2024-03-02 21:00:00";3;3;48812402;1042
"2024-03-02 21:00:00";"2024-03-02 22:00:00";3;11;65949489;1043
"2024-03-02 22:00:00";"2024-03-02 23:00:00";3;19;69901842;1044
"2024-03-02 23:00:00";"2024-03-03 00:00:00";3;14;93031146;1045
"2024-03-03 00:00:00";"2024-03-03 01:00:00";3;11;8148081;1046
"2024-03-03 01:00:00";"2024-03-03 02:00:00";3;17;16033316;1047
"2024-03-03 02:00:00";"2024-03-03 03:00:00";3;25;43347671;1048
"2024-03-03 03:00:00";"2024-03-03 04:00:00";3;10;13570443;1049
"2024-03-03 04:00:00";"2024-03-03 05:00:00";3;2;31294183;1050
"2024-03-03 05:00:00";"2024-03-03 06:00:00";3;14;34088846;1051
"2024-03-03 06:00:00";"2024-03-03 07:00:00";3;12;15480860;1052
"2024-03-03 07:00:00";"2024-03-03 08:00:00";3;5;16075316;1053
"2024-03-03 08:00:00";"2024-03-03 09:00:00";3;10;7782312;1054
"2024-03-03 09:00:00";"2024-03-03 10:00:00";3;8;9230103;1055
"2024-03-03 10:00:00";"2024-03-03 11:00:00";3;8;86165438;1056
"2024-03-03 11:00:00";"2024-03-03 12:00:00";3;10;485145;1057
"2024-03-03 12:00:00";"2024-03-03 13:00:00";3;15;1790256;1058
"2024-03-03 13:00:00";"2024-03-03 14:00:00";3;17;35908403;1059
"2024-03-03 14:00:00";"2024-03-03 15:00:00";3;7;69555598;1060
"2024-03-03 15:00:00";"2024-03-03 16:00:00";3;17;45143910;1061
"2024-03-03 16:00:00";"2024-03-03 17:00:00";3;4;13055240;1062
"2024-03-03 17:00:00";"2024-03-03 18:00:00";3;9;41457305;1063
"2024-03-03 18:00:00";"2024-03-03 19:00:00";3;22;45180997;1064
"2024-03-03 19:00:00";"2024-03-03 20:00:00";3;22;42864758;1065
"2024-03-03 20:00:00";"2024-03-03 21:00:00";3;14;32698076;1066
"2024-03-03 21:00:00";"2024-03-03 22:00:00";3;1;51206728;1067
"2024-03-03 22:00:00";"2024-03-03 23:00:00";3;15;30793844;1068
"2024-03-03 23:00:00";"2024-03-04 00:00:00";3;19;32188527;1069
"2024-03-04 00:00:00";"2024-03-04 01:00:00";3;15;90946133;1070
"2024-03-04 01:00:00";"2024-03-04 02:00:00";3;12;63959774;1071
"2024-03-04 02:00:00";"2024-03-04 03:00:00";3;14;71866103;1072
"2024-03-04 03:00:00";"2024-03-04 04:00:00";3;8;1170832;1073
"2024-03-04 04:00:00";"2024-03-04 05:00:00";3;20;93450079;1074
"2024-03-04 05:00:00";"2024-03-04 06:00:00";3;9;29864146;1075
"2024-03-04 06:00:00";"2024-03-04 07:00:00";3;12;12644641;1076
"2024-03-04 07:00:00";"2024-03-04 08:00:00";3;22;43083062;1077
"2024-03-04 08:00:00";"2024-03-04 09:00:00";3;2;8221382;1078
"2024-03-04 09:00:00";"2024-03-04 10:00:00";3;18;32573266;1079
"2024-03-04 10:00:00";"2024-03-04 11:00:00";3;15;99316661;1080
"2024-03-04 11:00:00";"2024-03-04 12:00:00";3;22;86088487;1081
"2024-03-04 12:00:00";"2024-03-04 13:00:00";3;24;96174543;1082
"2024-03-04 13:00:00";"2024-03-04 14:00:00";3;10;78080564;1083
"2024-03-04 14:00:00";"2024-03-04 15:00:00";3;22;67107383;1084
"2024-03-04 15:00:00";"2024-03-04 16:00:00";3;6;2255370;1085
"2024-03-04 16:00:00";"2024-03-04 17:00:00";3;5;74840149;1086
"2024-03-04 17:00:00";"2024-03-04 18:00:00";3;12;83723599;1087
"2024-03-04 18:00:00";"2024-03-04 19:00:00";3;17;80026325;1088
"2024-03-04 19:00:00";"2024-03-04 20:00:00";3;1;25194834;1089
"2024-03-04 20:00:00";"2024-03-04 21:00:00";3;2;67021768;1090
"2024-03-04 21:00:00";"2024-03-04 22:00:00";3;19;42593015;1091
"2024-03-04 22:00:00";"2024-03-04 23:00:00";3;16;24498219;1092
"2024-03-04 23:00:00";"2024-03-05 00:00:00";3;21;70161967;1093
"2024-03-05 00:00:00";"2024-03-05 01:00:00";3;6;14001833;1094
"2024-03-05 01:00:00";"2024-03-05 02:00:00";3;17;10944620;1095
"2024-03-05 02:00:00";"2024-03-05 03:00:00";3;10;6258993;1096
"2024-03-05 03:00:00";"2024-03-05 04:00:00";3;19;55634464;1097
"2024-03-05 04:00:00";"2024-03-05 05:00:00";3;5;26358623;1098
"2024-03-05 05:00:00";"2024-03-05 06:00:00";3;7;29201071;1099
"2024-03-05 06:00:00";"2024-03-05 07:00:00";3;9;63666898;1100
"2024-03-05 07:00:00";"2024-03-05 08:00:00";3;10;71183853;1101
"2024-03-05 08:00:00";"2024-03-05 09:00:00";3;14;4538512;1102
"2024-03-05 09:00:00";"2024-03-05 10:00:00";3;25;40743091;1103
"2024-03-05 10:00:00";"2024-03-05 11:00:00";3;22;89973291;1104
"2024-03-05 11:00:00";"2024-03-05 12:00:00";3;6;22880153;1105
"2024-03-05 12:00:00";"2024-03-05 13:00:00";3;15;86034672;1106
"2024-03-05 13:00:00";"2024-03-05 14:00:00";3;22;16928229;1107
"2024-03-05 14:00:00";"2024-03-05 15:00:00";3;14;52117189;1108
"2024-03-05 15:00:00";"2024-03-05 16:00:00";3;23;14521612;1109
"2024-03-05 16:00:00";"2024-03-05 17:00:00";3;7;66355490;1110
"2024-03-05 17:00:00";"2024-03-05 18:00:00";3;20;31638630;1111
"2024-03-05 18:00:00";"2024-03-05 19:00:00";3;2;4252192;1112
"2024-03-05 19:00:00";"2024-03-05 20:00:00";3;4;90656888;1113
"2024-03-05 20:00:00";"2024-03-05 21:00:00";3;14;96922912;1114
"2024-03-05 21:00:00";"2024-03-05 22:00:00";3;9;54147434;1115
"2024-03-05 22:00:00";"2024-03-05 23:00:00";3;6;20483962;1116
"2024-03-05 23:00:00";"2024-03-06 00:00:00";3;13;75667911;1117
"2024-03-06 00:00:00";"2024-03-06 01:00:00";3;4;84623052;1118
"2024-03-06 01:00:00";"2024-03-06 02:00:00";3;15;45206809;1119
"2024-03-06 02:00:00";"2024-03-06 03:00:00";3;24;13190876;1120
"2024-03-06 03:00:00";"2024-03-06 04:00:00";3;5;92107356;1121
"2024-03-06 04:00:00";"2024-03-06 05:00:00";3;24;4938332;1122
"2024-03-06 05:00:00";"2024-03-06 06:00:00";3;11;47998807;1123
"2024-03-06 06:00:00";"2024-03-06 07:00:00";3;4;60820128;1124
"2024-03-06 07:00:00";"2024-03-06 08:00:00";3;3;31035505;1125
"2024-03-06 08:00:00";"2024-03-06 09:00:00";3;3;93422573;1126
"2024-03-06 09:00:00";"2024-03-06 10:00:00";3;1;62953577;1127
"2024-03-06 10:00:00";"2024-03-06 11:00:00";3;1;42195982;1128
"2024-03-06 11:00:00";"2024-03-06 12:00:00";3;5;77277009;1129
"2024-03-06 12:00:00";"2024-03-06 13:00:00";3;11;98737355;1130
"2024-03-06 13:00:00";"2024-03-06 14:00:00";3;4;83427758;1131
"2024-03-06 14:00:00";"2024-03-06 15:00:00";3;5;63146474;1132
"2024-03-06 15:00:00";"2024-03-06 16:00:00";3;6;63318889;1133
"2024-03-06 16:00:00";"2024-03-06 17:00:00";3;1;64550100;1134
"2024-03-06 17:00:00";"2024-03-06 18:00:00";3;10;47849081;1135
"2024-03-06 18:00:00";"2024-03-06 19:00:00";3;3;65649347;1136
"2024-03-06 19:00:00";"2024-03-06 20:00:00";3;24;36996832;1137
"2024-03-06 20:00:00";"2024-03-06 21:00:00";3;17;57301324;1138
"2024-03-06 21:00:00";"2024-03-06 22:00:00";3;12;33171582;1139
"2024-03-06 22:00:00";"2024-03-06 23:00:00";3;15;29717585;1140
"2024-03-06 23:00:00";"2024-03-07 00:00:00";3;9;80167716;1141
"2024-03-07 00:00:00";"2024-03-07 01:00:00";3;1;72180514;1142
"2024-03-07 01:00:00";"2024-03-07 02:00:00";3;13;74349054;1143
"2024-03-07 02:00:00";"2024-03-07 03:00:00";3;10;13889383;1144
"2024-03-07 03:00:00";"2024-03-07 04:00:00";3;24;8241947;1145
"2024-03-07 04:00:00";"2024-03-07 05:00:00";3;19;30607153;1146
"2024-03-07 05:00:00";"2024-03-07 06:00:00";3;12;45022654;1147
"2024-03-07 06:00:00";"2024-03-07 07:00:00";3;8;31456964;1148
"2024-03-07 07:00:00";"2024-03-07 08:00:00";3;15;13750120;1149
"2024-03-07 08:00:00";"2024-03-07 09:00:00";3;16;29095436;1150
"2024-03-07 09:00:00";"2024-03-07 10:00:00";3;23;75731869;1151
"2024-03-07 10:00:00";"2024-03-07 11:00:00";3;4;26463199;1152
